"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.100183952E2,1.149216816E-1,-3.363853395E-1,9.840168953E0,9.846587587E0
1.100209199E2,1.005564705E-1,-3.507505357E-1,9.854534149E0,9.861286977E0
1.100234419E2,1.005564705E-1,-3.603273630E-1,9.854534149E0,9.861632254E0
1.100259641E2,1.053448766E-1,-3.555389643E-1,9.859322548E0,9.866293458E0
1.100284866E2,1.101332754E-1,-3.411737382E-1,9.854534149E0,9.861053298E0
1.100310095E2,1.244984865E-1,-3.268085420E-1,9.844957352E0,9.851166883E0
1.100335327E2,1.197100878E-1,-3.315969408E-1,9.844957352E0,9.851267548E0
1.100360565E2,1.053448766E-1,-3.411737382E-1,9.844957352E0,9.851430471E0
1.100385807E2,1.053448766E-1,-3.507505357E-1,9.854534149E0,9.861336967E0
1.100411054E2,1.101332754E-1,-3.459621370E-1,9.883264542E0,9.889931099E0
1.100436305E2,1.149216816E-1,-3.507505357E-1,9.897629738E0,9.904509446E0
1.100461561E2,1.101332754E-1,-3.651157618E-1,9.892841339E0,9.900189322E0
1.100486821E2,1.149216816E-1,-3.651157618E-1,9.883264542E0,9.890674118E0
1.100512083E2,1.197100878E-1,-3.555389643E-1,9.878476143E0,9.885597067E0
1.100537348E2,1.149216816E-1,-3.507505357E-1,9.859322548E0,9.866228967E0
1.100562615E2,1.101332754E-1,-3.603273630E-1,9.849745750E0,9.856949655E0
1.100587883E2,1.101332754E-1,-3.699041605E-1,9.859322548E0,9.866873848E0
1.100613204E2,1.197100878E-1,-3.746925592E-1,9.864110947E0,9.871950658E0
1.100638402E2,1.197100878E-1,-3.651157618E-1,9.864110947E0,9.871591806E0
1.100663601E2,1.149216816E-1,-3.699041605E-1,9.864110947E0,9.871713167E0
1.100688803E2,1.197100878E-1,-3.794809580E-1,9.864110947E0,9.872133562E0
1.100714011E2,1.149216816E-1,-3.746925592E-1,9.844957352E0,9.852755288E0
1.100739226E2,1.101332754E-1,-3.699041605E-1,9.825803757E0,9.833380797E0
1.100764448E2,1.292868853E-1,-3.699041605E-1,9.806650162E0,9.814475614E0
1.100789679E2,1.292868853E-1,-3.651157618E-1,9.773131371E0,9.780803720E0
1.100814918E2,1.197100878E-1,-3.507505357E-1,9.768342972E0,9.775371137E0
1.100840167E2,1.244984865E-1,-3.411737382E-1,9.777919769E0,9.784662202E0
1.100865424E2,1.340752989E-1,-3.459621370E-1,9.787496567E0,9.794526790E0
1.100890688E2,1.292868853E-1,-3.315969408E-1,9.806650162E0,9.813106492E0
1.100915959E2,1.628057212E-1,-3.459621370E-1,9.825803757E0,9.833240309E0
1.100941235E2,1.628057212E-1,-3.315969408E-1,9.840168953E0,9.847100449E0
1.100966515E2,1.244984865E-1,-3.268085420E-1,9.840168953E0,9.846381504E0
1.100991798E2,1.292868853E-1,-4.082113802E-1,9.816226959E0,9.825561732E0
1.101017081E2,1.340752989E-1,-3.411737382E-1,9.821015358E0,9.827854210E0
1.101042357E2,1.244984865E-1,-2.549824715E-1,9.806650162E0,9.810754473E0
1.101067604E2,9.576806426E-2,-3.699041605E-1,9.744400978E0,9.751889613E0
1.101092851E2,1.053448766E-1,-3.794809580E-1,9.734824181E0,9.742787341E0
1.101118071E2,1.484405100E-1,-3.220201433E-1,9.768342972E0,9.774776518E0
1.101143293E2,1.244984865E-1,-3.315969408E-1,9.811438560E0,9.817829853E0
1.101168518E2,7.182604820E-2,-3.363853395E-1,9.873687744E0,9.879677310E0
1.101193747E2,8.619125932E-2,-3.794809580E-1,9.950302124E0,9.957908771E0
1.101218979E2,8.619125932E-2,-3.938461840E-1,1.000776291E1,1.001588050E1
1.101244217E2,4.788403213E-2,-3.603273630E-1,1.000776291E1,1.001436204E1
1.101269459E2,2.394201607E-2,-3.699041605E-1,9.945513725E0,9.952419081E0
1.101294706E2,3.830722719E-2,-3.363853395E-1,9.864110947E0,9.869919316E0
1.101319958E2,4.788403213E-2,-2.454056740E-1,9.787496567E0,9.790689755E0
1.101345213E2,3.830722719E-2,-2.549824715E-1,9.691728592E0,9.695157895E0
1.101370473E2,3.351882473E-2,-2.789244950E-1,9.658209801E0,9.662294704E0
1.101395735E2,6.224924326E-2,-2.597708702E-1,9.715670586E0,9.719342097E0
1.101421000E2,8.619125932E-2,-2.885012925E-1,9.806650162E0,9.811271545E0
1.101446267E2,7.182604820E-2,-3.172317147E-1,9.921571732E0,9.926901861E0
1.101471535E2,7.661445439E-2,-3.459621370E-1,1.002212811E1,1.002839027E1
1.101496856E2,1.149216816E-1,-4.034229815E-1,1.007958889E1,1.008831350E1
1.101522054E2,1.388636976E-1,-4.369418025E-1,1.008437729E1,1.009479403E1
1.101547253E2,1.292868853E-1,-4.704606235E-1,1.002691650E1,1.003877995E1
1.101572455E2,1.292868853E-1,-4.752490520E-1,9.935936928E0,9.948136478E0
1.101597663E2,1.388636976E-1,-4.417302012E-1,9.830592155E0,9.841491291E0
1.101622878E2,1.340752989E-1,-4.273650050E-1,9.734824181E0,9.745122824E0
1.101648100E2,1.149216816E-1,-4.177882075E-1,9.686940193E0,9.696626438E0
1.101673331E2,1.149216816E-1,-4.129997790E-1,9.682151794E0,9.691637590E0
1.101698571E2,1.244984865E-1,-4.321534038E-1,9.720458984E0,9.730857069E0
1.101723819E2,1.340752989E-1,-4.417302012E-1,9.787496567E0,9.798376947E0
1.101749076E2,1.388636976E-1,-4.608838260E-1,9.849745750E0,9.861500311E0
1.101774340E2,1.149216816E-1,-4.129997790E-1,9.897629738E0,9.906909217E0
1.101799611E2,7.661445439E-2,-4.225766063E-1,9.931148529E0,9.940430165E0
1.101824887E2,4.309562966E-2,-5.374982953E-1,9.907206535E0,9.921869934E0
1.101850167E2,-4.788403399E-3,-5.327098966E-1,9.763554573E0,9.778077555E0
1.101875450E2,-6.224924326E-2,-4.513070285E-1,9.576807022E0,9.587637130E0
1.101900734E2,-1.197100878E-1,-3.986345828E-1,9.399636269E0,9.408847008E0
1.101926009E2,-1.436520964E-1,-2.789244950E-1,9.251194954E0,9.256513538E0
1.101951256E2,-8.619125932E-2,-1.209071875E-1,9.198522568E0,9.199720915E0
1.101976476E2,1.436521020E-2,3.591302549E-3,9.251194954E0,9.251206804E0
1.102001698E2,1.197100878E-1,1.185129806E-1,9.399636269E0,9.401145559E0
1.102026923E2,2.154781520E-1,1.424549967E-1,9.639056206E0,9.642516725E0
1.102052151E2,3.064578176E-1,1.316810958E-2,9.888052940E0,9.892809548E0
1.102077384E2,3.974374831E-1,-1.640028208E-1,1.012268448E1,1.013181102E1
1.102102622E2,3.926490843E-1,-2.645592988E-1,1.026154804E1,1.027246480E1
1.102127864E2,2.873041928E-1,-3.315969408E-1,1.024718285E1,1.025657138E1
1.102153111E2,2.537853718E-1,-4.129997790E-1,1.022324085E1,1.023472664E1
1.102178362E2,2.920926213E-1,-4.752490520E-1,1.020887566E1,1.022410494E1
1.102203618E2,3.016694188E-1,-4.991910458E-1,1.016578007E1,1.018249874E1
1.102228877E2,2.442085743E-1,-4.944026470E-1,1.018014526E1,1.019506888E1
1.102254140E2,1.628057212E-1,-4.656722248E-1,1.027112484E1,1.028296464E1
1.102279405E2,1.388636976E-1,-4.560954273E-1,1.037168217E1,1.038263440E1
1.102304672E2,1.388636976E-1,-4.513070285E-1,1.049139214E1,1.050201267E1
1.102329939E2,1.292868853E-1,-4.369418025E-1,1.056321812E1,1.057304167E1
1.102355261E2,8.619125932E-2,-4.082113802E-1,1.050575733E1,1.051403836E1
1.102380459E2,2.873042040E-2,-3.746925592E-1,1.038604736E1,1.039284368E1
1.102405658E2,-2.394201607E-2,-3.076549172E-1,1.023760605E1,1.024225573E1
1.102430860E2,-6.703764945E-2,-2.549824715E-1,1.009874249E1,1.010218342E1
1.102456068E2,-6.703764945E-2,-2.645592988E-1,9.974244118E0,9.977977320E0
1.102481283E2,-5.746084079E-2,-2.789244950E-1,9.840168953E0,9.844288986E0
1.102506505E2,-4.788403213E-2,-2.837128937E-1,9.715670586E0,9.719930083E0
1.102531736E2,-4.309562966E-2,-3.459621370E-1,9.605537415E0,9.611862257E0
1.102556975E2,-4.788403213E-2,-4.608838260E-1,9.485827446E0,9.497137943E0
1.102582224E2,-1.436521020E-2,-5.327098966E-1,9.390059471E0,9.405168955E0
1.102607480E2,5.746084079E-2,-4.991910458E-1,9.337387085E0,9.350897873E0
1.102632745E2,1.149216816E-1,-4.225766063E-1,9.294290543E0,9.304601801E0
1.102658015E2,1.340752989E-1,-3.699041605E-1,9.270348549E0,9.278694277E0
1.102683291E2,1.532289088E-1,-3.842693865E-1,9.284713745E0,9.293925510E0
1.102708572E2,1.963245422E-1,-3.986345828E-1,9.308655739E0,9.319255578E0
1.102733854E2,2.442085743E-1,-3.890577853E-1,9.366117477E0,9.377374920E0
1.102759138E2,2.394201756E-1,-3.746925592E-1,9.428366661E0,9.438846033E0
1.102784414E2,2.250549644E-1,-3.507505357E-1,9.471462250E0,9.480626183E0
1.102809661E2,2.442085743E-1,-3.459621370E-1,9.514557838E0,9.523977031E0
1.102834908E2,2.537853718E-1,-3.507505357E-1,9.572018623E0,9.581804291E0
1.102860128E2,2.298433632E-1,-3.315969408E-1,9.643844604E0,9.652280728E0
1.102885350E2,1.915361285E-1,-3.076549172E-1,9.715670586E0,9.722427298E0
1.102910575E2,1.867477298E-1,-3.076549172E-1,9.825803757E0,9.832392676E0
1.102935803E2,1.867477298E-1,-3.124433160E-1,9.955090523E0,9.961742963E0
1.102961036E2,1.532289088E-1,-3.268085420E-1,1.006043530E1,1.006690823E1
1.102986274E2,1.053448766E-1,-3.411737382E-1,1.014662647E1,1.015290726E1
1.103011516E2,1.005564705E-1,-3.411737382E-1,1.019451046E1,1.020071344E1
1.103036763E2,9.097966552E-2,-3.363853395E-1,1.020408726E1,1.021003571E1
1.103062014E2,6.224924326E-2,-3.363853395E-1,1.018972206E1,1.019546300E1
1.103087270E2,2.873042040E-2,-3.363853395E-1,1.014662647E1,1.015224159E1
1.103112529E2,9.576806799E-3,-3.220201433E-1,1.011310768E1,1.011823777E1
1.103137792E2,4.788403399E-3,-3.076549172E-1,1.008437729E1,1.008907031E1
1.103163057E2,-9.576806799E-3,-3.076549172E-1,1.005085850E1,1.005557059E1
1.103188324E2,-2.394201607E-2,-3.172317147E-1,1.003649330E1,1.004153409E1
1.103213591E2,-1.436521020E-2,-3.220201433E-1,1.003649330E1,1.004166824E1
1.103238913E2,9.576806799E-3,-3.220201433E-1,1.005564690E1,1.006080629E1
1.103264111E2,2.394201607E-2,-3.315969408E-1,1.006043530E1,1.006592708E1
1.103289310E2,3.830722719E-2,-3.507505357E-1,1.002212811E1,1.002833711E1
1.103314512E2,5.267243832E-2,-3.555389643E-1,9.955090523E0,9.961576665E0
1.103339720E2,7.661445439E-2,-3.603273630E-1,9.873687744E0,9.880557436E0
1.103364935E2,1.149216816E-1,-3.651157618E-1,9.797073364E0,9.804548078E0
1.103390157E2,1.340752989E-1,-3.651157618E-1,9.744400978E0,9.752160588E0
1.103415388E2,1.484405100E-1,-3.699041605E-1,9.682151794E0,9.690352266E0
1.103440627E2,1.723825186E-1,-3.794809580E-1,9.629479408E0,9.638495484E0
1.103465876E2,1.915361285E-1,-3.938461840E-1,9.610325813E0,9.620299535E0
1.103491133E2,2.011129409E-1,-3.842693865E-1,9.581595421E0,9.591406580E0
1.103516397E2,2.011129409E-1,-3.746925592E-1,9.572018623E0,9.581460299E0
1.103541667E2,1.963245422E-1,-3.651157618E-1,9.586383820E0,9.595343015E0
1.103566943E2,1.915361285E-1,-3.699041605E-1,9.600749016E0,9.609781311E0
1.103592224E2,1.867477298E-1,-3.603273630E-1,9.624691010E0,9.633243875E0
1.103617506E2,1.819593310E-1,-3.411737382E-1,9.658209801E0,9.665946683E0
1.103642790E2,1.675941199E-1,-3.363853395E-1,9.686940193E0,9.694227829E0
1.103668066E2,1.436520964E-1,-3.315969408E-1,9.744400978E0,9.751099573E0
1.103693313E2,1.244984865E-1,-3.363853395E-1,9.811438560E0,9.817992748E0
1.103718533E2,1.053448766E-1,-3.411737382E-1,9.878476143E0,9.884927312E0
1.103743754E2,1.005564705E-1,-3.363853395E-1,9.940725327E0,9.946923480E0
1.103768979E2,8.619125932E-2,-3.363853395E-1,9.983820915E0,9.989858062E0
1.103794208E2,6.703764945E-2,-3.363853395E-1,1.001733971E1,1.002321026E1
1.103819441E2,6.224924326E-2,-3.315969408E-1,1.004607010E1,1.005173398E1
1.103844678E2,5.267243832E-2,-3.315969408E-1,1.005564690E1,1.006125069E1
1.103869921E2,4.309562966E-2,-3.315969408E-1,1.005564690E1,1.006120511E1
1.103895167E2,5.746084079E-2,-3.315969408E-1,1.005085850E1,1.005649118E1
1.103920419E2,6.224924326E-2,-3.459621370E-1,1.002691650E1,1.003307627E1
1.103945675E2,6.224924326E-2,-3.603273630E-1,9.993397713E0,1.000008543E1
1.103970934E2,6.224924326E-2,-3.507505357E-1,9.974244118E0,9.980603520E0
1.103996197E2,7.182604820E-2,-3.507505357E-1,9.955090523E0,9.961526602E0
1.104021462E2,8.619125932E-2,-3.603273630E-1,9.931148529E0,9.938056945E0
1.104046728E2,9.576806426E-2,-3.555389643E-1,9.902418137E0,9.909261548E0
1.104071996E2,1.053448766E-1,-3.459621370E-1,9.859322548E0,9.865952992E0
1.104097318E2,1.101332754E-1,-3.411737382E-1,9.830592155E0,9.837127171E0
1.104122515E2,1.101332754E-1,-3.459621370E-1,9.806650162E0,9.813368766E0
1.104147714E2,1.292868853E-1,-3.411737382E-1,9.787496567E0,9.794294444E0
1.104172917E2,1.484405100E-1,-3.315969408E-1,9.777919769E0,9.784666889E0
1.104198125E2,1.532289088E-1,-3.315969408E-1,9.768342972E0,9.775170589E0
1.104223339E2,1.532289088E-1,-3.411737382E-1,9.744400978E0,9.751575721E0
1.104248562E2,1.436520964E-1,-3.507505357E-1,9.730035782E0,9.737415375E0
1.104273792E2,1.436520964E-1,-3.651157618E-1,9.720458984E0,9.728374392E0
1.104299032E2,1.532289088E-1,-3.555389643E-1,9.696516991E0,9.704242825E0
1.104324280E2,1.580173075E-1,-3.507505357E-1,9.686940193E0,9.694576098E0
1.104349537E2,1.436520964E-1,-3.603273630E-1,9.677363396E0,9.685134693E0
1.104374801E2,1.340752989E-1,-3.699041605E-1,9.677363396E0,9.685358412E0
1.104400072E2,1.484405100E-1,-3.699041605E-1,9.691728592E0,9.699920967E0
1.104425348E2,1.340752989E-1,-3.555389643E-1,9.725247383E0,9.732667713E0
1.104450628E2,1.197100878E-1,-3.507505357E-1,9.758766174E0,9.765801231E0
1.104475911E2,1.149216816E-1,-3.651157618E-1,9.782708168E0,9.790193850E0
1.104501195E2,9.576806426E-2,-3.603273630E-1,9.811438560E0,9.818519947E0
1.104526471E2,9.576806426E-2,-3.411737382E-1,9.840168953E0,9.846547418E0
1.104551718E2,9.097966552E-2,-3.363853395E-1,9.868899345E0,9.875049705E0
1.104576965E2,7.182604820E-2,-3.363853395E-1,9.902418137E0,9.908390335E0
1.104602185E2,7.182604820E-2,-3.363853395E-1,9.945513725E0,9.951460061E0
1.104627406E2,8.140286058E-2,-3.363853395E-1,9.969455719E0,9.975461335E0
1.104652631E2,8.619125932E-2,-3.459621370E-1,9.979032516E0,9.985399777E0
1.104677860E2,8.140286058E-2,-3.411737382E-1,9.969455719E0,9.975623954E0
1.104703093E2,7.661445439E-2,-3.459621370E-1,9.945513725E0,9.951824096E0
1.104728330E2,8.619125932E-2,-3.507505357E-1,9.935936928E0,9.942499560E0
1.104753573E2,9.576806426E-2,-3.459621370E-1,9.931148529E0,9.937634146E0
1.104778820E2,9.576806426E-2,-3.459621370E-1,9.907206535E0,9.913707816E0
1.104804071E2,1.053448766E-1,-3.555389643E-1,9.883264542E0,9.890218577E0
1.104829327E2,1.244984865E-1,-3.603273630E-1,9.859322548E0,9.866690265E0
1.104854586E2,1.292868853E-1,-3.507505357E-1,9.830592155E0,9.837697046E0
1.104879849E2,1.197100878E-1,-3.459621370E-1,9.801861763E0,9.808695852E0
1.104905114E2,1.292868853E-1,-3.459621370E-1,9.801861763E0,9.808817407E0
1.104930380E2,1.484405100E-1,-3.411737382E-1,9.821015358E0,9.828060682E0
1.104955648E2,1.484405100E-1,-3.363853395E-1,9.816226959E0,9.823110576E0
1.104980969E2,1.484405100E-1,-3.411737382E-1,9.801861763E0,9.808920844E0
1.105006167E2,1.436520964E-1,-3.459621370E-1,9.806650162E0,9.813802174E0
1.105031367E2,1.388636976E-1,-3.459621370E-1,9.806650162E0,9.813733251E0
1.105056571E2,1.436520964E-1,-3.459621370E-1,9.797073364E0,9.804232363E0
1.105081780E2,1.292868853E-1,-3.411737382E-1,9.797073364E0,9.803864601E0
1.105106995E2,1.149216816E-1,-3.507505357E-1,9.792284966E0,9.799238633E0
1.105132217E2,1.197100878E-1,-3.555389643E-1,9.787496567E0,9.794683635E0
1.105157448E2,1.292868853E-1,-3.459621370E-1,9.801861763E0,9.808817407E0
1.105182687E2,1.197100878E-1,-3.459621370E-1,9.816226959E0,9.823051055E0
1.105207935E2,1.053448766E-1,-3.507505357E-1,9.821015358E0,9.827841378E0
1.105233190E2,1.005564705E-1,-3.555389643E-1,9.835380554E0,9.842318335E0
1.105258453E2,1.053448766E-1,-3.507505357E-1,9.864110947E0,9.870907164E0
1.105283723E2,1.101332754E-1,-3.507505357E-1,9.888052940E0,9.894884852E0
1.105308998E2,1.005564705E-1,-3.507505357E-1,9.888052940E0,9.894782893E0
1.105334277E2,8.140286058E-2,-3.411737382E-1,9.888052940E0,9.894271924E0
1.105359559E2,8.140286058E-2,-3.459621370E-1,9.883264542E0,9.889652887E0
1.105384842E2,8.140286058E-2,-3.507505357E-1,9.878476143E0,9.885036331E0
1.105410122E2,8.619125932E-2,-3.507505357E-1,9.883264542E0,9.889862126E0
1.105435370E2,1.005564705E-1,-3.459621370E-1,9.892841339E0,9.899399536E0
1.105460590E2,9.576806426E-2,-3.459621370E-1,9.892841339E0,9.899352054E0
1.105485812E2,9.576806426E-2,-3.459621370E-1,9.897629738E0,9.904137305E0
1.105511037E2,1.101332754E-1,-3.459621370E-1,9.907206535E0,9.913856993E0
1.105536266E2,1.149216816E-1,-3.603273630E-1,9.902418137E0,9.909638124E0
1.105561499E2,1.101332754E-1,-3.651157618E-1,9.897629738E0,9.904974169E0
1.105586736E2,1.197100878E-1,-3.651157618E-1,9.878476143E0,9.885946132E0
1.105611978E2,1.197100878E-1,-3.651157618E-1,9.868899345E0,9.876376578E0
1.105637225E2,1.149216816E-1,-3.699041605E-1,9.844957352E0,9.852574351E0
1.105662477E2,1.244984865E-1,-3.651157618E-1,9.811438560E0,9.819019097E0
1.105687733E2,1.244984865E-1,-3.459621370E-1,9.787496567E0,9.794400376E0
1.105712992E2,1.292868853E-1,-3.507505357E-1,9.777919769E0,9.785062905E0
1.105738254E2,1.340752989E-1,-3.555389643E-1,9.792284966E0,9.799654534E0
1.105763520E2,1.244984865E-1,-3.603273630E-1,9.811438560E0,9.818842208E0
1.105788786E2,1.244984865E-1,-3.603273630E-1,9.816226959E0,9.823626998E0
1.105814053E2,1.197100878E-1,-3.603273630E-1,9.821015358E0,9.828352302E0
1.105839375E2,1.149216816E-1,-3.651157618E-1,9.801861763E0,9.809332828E0
1.105864572E2,1.101332754E-1,-3.555389643E-1,9.777919769E0,9.785001395E0
1.105889771E2,1.053448766E-1,-3.507505357E-1,9.758766174E0,9.765635705E0
1.105914974E2,9.576806426E-2,-3.459621370E-1,9.744400978E0,9.751010806E0
1.105940181E2,9.576806426E-2,-3.459621370E-1,9.753977776E0,9.760581118E0
1.105965396E2,9.576806426E-2,-3.555389643E-1,9.782708168E0,9.789635263E0
1.105990618E2,9.576806426E-2,-3.603273630E-1,9.811438560E0,9.818519947E0
1.106015849E2,9.576806426E-2,-3.555389643E-1,9.844957352E0,9.851840677E0
1.106041089E2,1.101332754E-1,-3.507505357E-1,9.873687744E0,9.880529588E0
1.106066337E2,1.149216816E-1,-3.555389643E-1,9.888052940E0,9.895110201E0
1.106091594E2,1.101332754E-1,-3.507505357E-1,9.888052940E0,9.894884852E0
1.106116858E2,1.149216816E-1,-3.459621370E-1,9.888052940E0,9.894770727E0
1.106142129E2,1.149216816E-1,-3.363853395E-1,9.873687744E0,9.880084603E0
1.106167405E2,1.101332754E-1,-3.268085420E-1,9.854534149E0,9.860566741E0
1.106192685E2,1.005564705E-1,-3.315969408E-1,9.859322548E0,9.865409735E0
1.106217968E2,1.005564705E-1,-3.459621370E-1,9.868899345E0,9.875473441E0
1.106243252E2,1.101332754E-1,-3.459621370E-1,9.868899345E0,9.875575600E0
1.106268527E2,1.149216816E-1,-3.507505357E-1,9.902418137E0,9.909294520E0
1.106293774E2,1.197100878E-1,-3.555389643E-1,9.926360130E0,9.933446728E0
1.106318994E2,1.053448766E-1,-3.555389643E-1,9.911994934E0,9.918928827E0
1.106344216E2,9.576806426E-2,-3.555389643E-1,9.897629738E0,9.904476458E0
1.106369441E2,1.053448766E-1,-3.555389643E-1,9.878476143E0,9.885433547E0
1.106394670E2,1.244984865E-1,-3.459621370E-1,9.844957352E0,9.851820894E0
1.106419902E2,1.197100878E-1,-3.459621370E-1,9.816226959E0,9.823051055E0
1.106445140E2,1.101332754E-1,-3.507505357E-1,9.801861763E0,9.808753708E0
1.106470382E2,1.053448766E-1,-3.507505357E-1,9.801861763E0,9.808701112E0
1.106495629E2,1.101332754E-1,-3.507505357E-1,9.797073364E0,9.803968675E0
1.106520880E2,1.053448766E-1,-3.507505357E-1,9.811438560E0,9.818271238E0
1.106546136E2,1.005564705E-1,-3.603273630E-1,9.821015358E0,9.828137671E0
1.106571396E2,1.101332754E-1,-3.603273630E-1,9.811438560E0,9.818670571E0
1.106596658E2,1.101332754E-1,-3.507505357E-1,9.821015358E0,9.827893871E0
1.106621923E2,1.101332754E-1,-3.507505357E-1,9.825803757E0,9.832678920E0
1.106647190E2,1.149216816E-1,-3.507505357E-1,9.806650162E0,9.813593650E0
1.106672458E2,1.149216816E-1,-3.603273630E-1,9.801861763E0,9.809155765E0
1.106697779E2,1.101332754E-1,-3.555389643E-1,9.825803757E0,9.832850897E0
1.106722977E2,1.101332754E-1,-3.363853395E-1,9.844957352E0,9.851318170E0
1.106748176E2,1.101332754E-1,-3.363853395E-1,9.859322548E0,9.865674105E0
1.106773378E2,1.101332754E-1,-3.459621370E-1,9.883264542E0,9.889931099E0
1.106798586E2,1.101332754E-1,-3.603273630E-1,9.897629738E0,9.904798815E0
1.106823801E2,1.053448766E-1,-3.555389643E-1,9.902418137E0,9.909358731E0
1.106849023E2,1.101332754E-1,-3.459621370E-1,9.916783333E0,9.923427372E0
1.106874254E2,1.053448766E-1,-3.459621370E-1,9.916783333E0,9.923375384E0
1.106899493E2,1.005564705E-1,-3.411737382E-1,9.897629738E0,9.904018657E0
1.106924742E2,1.005564705E-1,-3.363853395E-1,9.883264542E0,9.889498708E0
1.106949999E2,9.097966552E-2,-3.507505357E-1,9.864110947E0,9.870764307E0
1.106975263E2,9.097966552E-2,-3.555389643E-1,9.849745750E0,9.856580371E0
1.107000534E2,1.005564705E-1,-3.411737382E-1,9.840168953E0,9.846595155E0
1.107025810E2,1.053448766E-1,-3.411737382E-1,9.840168953E0,9.846645220E0
1.107051090E2,1.101332754E-1,-3.507505357E-1,9.835380554E0,9.842249028E0
1.107076373E2,1.053448766E-1,-3.555389643E-1,9.840168953E0,9.847153422E0
1.107101656E2,1.053448766E-1,-3.555389643E-1,9.844957352E0,9.851938426E0
1.107126932E2,1.101332754E-1,-3.507505357E-1,9.835380554E0,9.842249028E0
1.107152179E2,1.101332754E-1,-3.411737382E-1,9.801861763E0,9.808415921E0
1.107177399E2,1.053448766E-1,-3.363853395E-1,9.782708168E0,9.789056734E0
1.107202621E2,1.149216816E-1,-3.411737382E-1,9.782708168E0,9.789330192E0
1.107227846E2,1.149216816E-1,-3.459621370E-1,9.777919769E0,9.784713169E0
1.107253074E2,1.149216816E-1,-3.411737382E-1,9.782708168E0,9.789330192E0
1.107278307E2,1.197100878E-1,-3.315969408E-1,9.801861763E0,9.808199685E0
1.107303545E2,1.149216816E-1,-3.363853395E-1,9.811438560E0,9.817875978E0
1.107328787E2,1.197100878E-1,-3.507505357E-1,9.821015358E0,9.828005856E0
1.107354034E2,1.149216816E-1,-3.459621370E-1,9.844957352E0,9.851704525E0
1.107379285E2,1.244984865E-1,-3.459621370E-1,9.849745750E0,9.856605959E0
1.107404541E2,1.388636976E-1,-3.459621370E-1,9.854534149E0,9.861582846E0
1.107429800E2,1.292868853E-1,-3.411737382E-1,9.849745750E0,9.856500696E0
1.107455063E2,1.197100878E-1,-3.315969408E-1,9.840168953E0,9.846482217E0
1.107480328E2,1.244984865E-1,-3.315969408E-1,9.844957352E0,9.851326898E0
1.107505595E2,1.244984865E-1,-3.507505357E-1,9.844957352E0,9.851990208E0
1.107530862E2,1.053448766E-1,-3.555389643E-1,9.840168953E0,9.847153422E0
1.107556184E2,9.576806426E-2,-3.507505357E-1,9.844957352E0,9.851669032E0
1.107581381E2,9.097966552E-2,-3.459621370E-1,9.868899345E0,9.875380569E0
1.107606580E2,9.576806426E-2,-3.651157618E-1,9.892841339E0,9.900039939E0
1.107631783E2,9.576806426E-2,-3.651157618E-1,9.892841339E0,9.900039939E0
1.107656991E2,8.140286058E-2,-3.507505357E-1,9.883264542E0,9.889821554E0
1.107682205E2,8.619125932E-2,-3.411737382E-1,9.859322548E0,9.865600314E0
1.107707428E2,1.005564705E-1,-3.507505357E-1,9.849745750E0,9.856501859E0
1.107732659E2,1.005564705E-1,-3.555389643E-1,9.844957352E0,9.851888388E0
1.107757898E2,1.053448766E-1,-3.363853395E-1,9.830592155E0,9.836909818E0
1.107783147E2,1.149216816E-1,-3.315969408E-1,9.825803757E0,9.832069110E0
1.107808403E2,1.101332754E-1,-3.411737382E-1,9.835380554E0,9.841912391E0
1.107833667E2,1.101332754E-1,-3.507505357E-1,9.844957352E0,9.851819148E0
1.107858938E2,1.053448766E-1,-3.603273630E-1,9.854534149E0,9.861682242E0
1.107884214E2,1.197100878E-1,-3.507505357E-1,9.868899345E0,9.875855949E0
1.107909495E2,1.292868853E-1,-3.411737382E-1,9.868899345E0,9.875641190E0
1.107934777E2,1.388636976E-1,-3.459621370E-1,9.868899345E0,9.875937789E0
1.107960061E2,1.244984865E-1,-3.603273630E-1,9.859322548E0,9.866690265E0
1.107985337E2,1.053448766E-1,-3.603273630E-1,9.835380554E0,9.842542558E0
1.108010584E2,1.101332754E-1,-3.411737382E-1,9.825803757E0,9.832341955E0
1.108035803E2,1.101332754E-1,-3.411737382E-1,9.835380554E0,9.841912391E0
1.108061025E2,1.197100878E-1,-3.411737382E-1,9.840168953E0,9.846809384E0
1.108086250E2,1.244984865E-1,-3.363853395E-1,9.844957352E0,9.851489239E0
1.108111479E2,1.101332754E-1,-3.507505357E-1,9.854534149E0,9.861389282E0
1.108136712E2,1.053448766E-1,-3.555389643E-1,9.854534149E0,9.861508444E0
1.108161949E2,1.053448766E-1,-3.459621370E-1,9.859322548E0,9.865952992E0
1.108187191E2,1.149216816E-1,-3.555389643E-1,9.840168953E0,9.847260531E0
1.108212438E2,1.149216816E-1,-3.555389643E-1,9.811438560E0,9.818550890E0
1.108237690E2,1.005564705E-1,-3.555389643E-1,9.806650162E0,9.813608254E0
1.108262946E2,1.005564705E-1,-3.555389643E-1,9.801861763E0,9.808823252E0
1.108288205E2,9.097966552E-2,-3.603273630E-1,9.811438560E0,9.818474410E0
1.108313467E2,9.097966552E-2,-3.651157618E-1,9.811438560E0,9.818651305E0
