"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.918023558E1,1.771709323E-1,-3.411737382E-1,9.979032516E0,9.986434750E0
1.918276302E1,1.771709323E-1,-3.459621370E-1,9.964667320E0,9.972245191E0
1.918528776E1,1.675941199E-1,-3.603273630E-1,9.931148529E0,9.939096272E0
1.918780979E1,1.771709323E-1,-3.603273630E-1,9.902418137E0,9.910555499E0
1.919033203E1,1.915361285E-1,-3.459621370E-1,9.907206535E0,9.915095422E0
1.919285453E1,1.867477298E-1,-3.411737382E-1,9.897629738E0,9.905268732E0
1.919537740E1,1.723825186E-1,-3.411737382E-1,9.883264542E0,9.890653833E0
1.919790068E1,1.723825186E-1,-3.459621370E-1,9.892841339E0,9.900389654E0
1.920042443E1,1.819593310E-1,-3.411737382E-1,9.897629738E0,9.905179612E0
1.920294865E1,1.867477298E-1,-3.315969408E-1,9.897629738E0,9.904943497E0
1.920547334E1,1.771709323E-1,-3.268085420E-1,9.864110947E0,9.871113318E0
1.920799849E1,1.771709323E-1,-3.268085420E-1,9.825803757E0,9.832833408E0
1.921052406E1,1.819593310E-1,-3.315969408E-1,9.811438560E0,9.818726616E0
1.921305000E1,1.723825186E-1,-3.268085420E-1,9.782708168E0,9.789683277E0
1.921557625E1,1.771709323E-1,-3.268085420E-1,9.749189377E0,9.756274231E0
1.921810276E1,1.819593310E-1,-3.315969408E-1,9.739612579E0,9.746954341E0
1.922062943E1,1.867477298E-1,-3.220201433E-1,9.749189377E0,9.756293620E0
1.922315620E1,1.819593310E-1,-3.315969408E-1,9.768342972E0,9.775663156E0
1.922568839E1,1.867477298E-1,-3.459621370E-1,9.777919769E0,9.785820330E0
1.922820844E1,1.963245422E-1,-3.363853395E-1,9.806650162E0,9.814381581E0
1.923072865E1,1.915361285E-1,-3.411737382E-1,9.821015358E0,9.828806045E0
1.923324922E1,1.867477298E-1,-3.459621370E-1,9.825803757E0,9.833665846E0
1.923577026E1,1.915361285E-1,-3.363853395E-1,9.844957352E0,9.852564460E0
1.923829193E1,1.915361285E-1,-3.411737382E-1,9.844957352E0,9.852729107E0
1.924081433E1,1.915361285E-1,-3.411737382E-1,9.849745750E0,9.857513731E0
1.924333750E1,1.867477298E-1,-3.315969408E-1,9.873687744E0,9.881019224E0
1.924586151E1,1.819593310E-1,-3.363853395E-1,9.883264542E0,9.890661368E0
1.924838636E1,1.867477298E-1,-3.459621370E-1,9.902418137E0,9.910219446E0
1.925091198E1,1.867477298E-1,-3.459621370E-1,9.926360130E0,9.934142638E0
1.925343834E1,1.771709323E-1,-3.411737382E-1,9.950302124E0,9.957725715E0
1.925596532E1,1.675941199E-1,-3.411737382E-1,9.959878922E0,9.967129749E0
1.925849282E1,1.675941199E-1,-3.363853395E-1,9.945513725E0,9.952612026E0
1.926102068E1,1.819593310E-1,-3.363853395E-1,9.959878922E0,9.967218891E0
1.926354875E1,1.915361285E-1,-3.411737382E-1,9.959878922E0,9.967561073E0
1.926607693E1,1.867477298E-1,-3.411737382E-1,9.940725327E0,9.948331230E0
1.926860438E1,1.723825186E-1,-3.459621370E-1,9.935936928E0,9.943452527E0
1.927112917E1,1.771709323E-1,-3.411737382E-1,9.940725327E0,9.948156064E0
1.927365391E1,1.867477298E-1,-3.507505357E-1,9.935936928E0,9.943879690E0
1.927617594E1,1.819593310E-1,-3.555389643E-1,9.940725327E0,9.948745507E0
1.927869818E1,1.867477298E-1,-3.363853395E-1,9.916783333E0,9.924244126E0
1.928122068E1,1.867477298E-1,-3.315969408E-1,9.883264542E0,9.890588923E0
1.928374354E1,1.771709323E-1,-3.459621370E-1,9.883264542E0,9.890904779E0
1.928626683E1,1.867477298E-1,-3.459621370E-1,9.902418137E0,9.910219446E0
1.928879058E1,1.915361285E-1,-3.363853395E-1,9.926360130E0,9.933904903E0
1.929131479E1,1.819593310E-1,-3.411737382E-1,9.935936928E0,9.943457716E0
1.929383948E1,1.819593310E-1,-3.363853395E-1,9.940725327E0,9.948079428E0
1.929636464E1,1.819593310E-1,-3.315969408E-1,9.916783333E0,9.923994025E0
1.929889021E1,1.867477298E-1,-3.315969408E-1,9.888052940E0,9.895373778E0
1.930141615E1,1.915361285E-1,-3.315969408E-1,9.878476143E0,9.885895687E0
1.930394240E1,1.915361285E-1,-3.315969408E-1,9.859322548E0,9.866756495E0
1.930646891E1,1.771709323E-1,-3.315969408E-1,9.844957352E0,9.852133339E0
1.930899558E1,1.819593310E-1,-3.363853395E-1,9.868899345E0,9.876306930E0
1.931152235E1,1.771709323E-1,-3.507505357E-1,9.902418137E0,9.910211927E0
1.931405453E1,1.675941199E-1,-3.459621370E-1,9.926360130E0,9.933801036E0
1.931657459E1,1.628057212E-1,-3.363853395E-1,9.911994934E0,9.919037472E0
1.931909479E1,1.723825186E-1,-3.411737382E-1,9.868899345E0,9.876299385E0
1.932161532E1,1.771709323E-1,-3.363853395E-1,9.844957352E0,9.852295666E0
1.932413630E1,1.819593310E-1,-3.172317147E-1,9.844957352E0,9.851747582E0
1.932665792E1,1.915361285E-1,-3.076549172E-1,9.864110947E0,9.870766050E0
1.932918026E1,1.867477298E-1,-3.124433160E-1,9.868899345E0,9.875609846E0
1.933170339E1,1.867477298E-1,-3.172317147E-1,9.873687744E0,9.880547573E0
1.933422735E1,1.867477298E-1,-3.172317147E-1,9.873687744E0,9.880547573E0
1.933675214E1,1.819593310E-1,-3.220201433E-1,9.844957352E0,9.851902934E0
1.933927771E1,1.723825186E-1,-3.220201433E-1,9.835380554E0,9.842160502E0
1.934180401E1,1.675941199E-1,-3.124433160E-1,9.835380554E0,9.841769112E0
1.934433094E1,1.675941199E-1,-3.076549172E-1,9.844957352E0,9.851188994E0
1.934685839E1,1.675941199E-1,-3.172317147E-1,9.864110947E0,9.870633643E0
1.934938625E1,1.771709323E-1,-3.268085420E-1,9.883264542E0,9.890253352E0
1.935191438E1,1.675941199E-1,-3.315969408E-1,9.911994934E0,9.918955988E0
1.935444261E1,1.628057212E-1,-3.315969408E-1,9.940725327E0,9.947586755E0
1.935697052E1,1.675941199E-1,-3.220201433E-1,9.950302124E0,9.956922071E0
1.935949526E1,1.723825186E-1,-3.220201433E-1,9.940725327E0,9.947433474E0
1.936201729E1,1.771709323E-1,-3.268085420E-1,9.926360130E0,9.933318620E0
1.936453953E1,1.867477298E-1,-3.315969408E-1,9.902418137E0,9.909728361E0
1.936706203E1,1.819593310E-1,-3.315969408E-1,9.892841339E0,9.900069469E0
1.936958490E1,1.723825186E-1,-3.268085420E-1,9.888052940E0,9.894953790E0
1.937210818E1,1.628057212E-1,-3.172317147E-1,9.897629738E0,9.904050489E0
1.937463193E1,1.580173075E-1,-3.124433160E-1,9.897629738E0,9.903820713E0
1.937715615E1,1.675941199E-1,-3.124433160E-1,9.897629738E0,9.903978142E0
1.937968084E1,1.723825186E-1,-3.028665185E-1,9.916783333E0,9.922904591E0
1.938220599E1,1.628057212E-1,-3.076549172E-1,9.907206535E0,9.913319252E0
1.938473157E1,1.675941199E-1,-3.220201433E-1,9.878476143E0,9.885144191E0
1.938725750E1,1.771709323E-1,-3.268085420E-1,9.830592155E0,9.837618385E0
1.938978375E1,1.819593310E-1,-3.268085420E-1,9.773131371E0,9.780286796E0
1.939231026E1,1.771709323E-1,-3.172317147E-1,9.701305389E0,9.708107527E0
1.939483693E1,1.723825186E-1,-3.028665185E-1,9.615114212E0,9.621427398E0
1.939736370E1,1.675941199E-1,-3.076549172E-1,9.557653427E0,9.564072269E0
1.939989589E1,1.628057212E-1,-3.172317147E-1,9.533711433E0,9.540377108E0
1.940241594E1,1.771709323E-1,-3.124433160E-1,9.533711433E0,9.540475044E0
1.940493615E1,1.771709323E-1,-3.172317147E-1,9.543288231E0,9.550202917E0
1.940745667E1,1.675941199E-1,-3.172317147E-1,9.548076630E0,9.554815073E0
1.940997766E1,1.723825186E-1,-3.172317147E-1,9.552865028E0,9.559685243E0
1.941249927E1,1.723825186E-1,-3.220201433E-1,9.557653427E0,9.564630246E0
1.941502162E1,1.628057212E-1,-3.315969408E-1,9.557653427E0,9.564789661E0
1.941754474E1,1.580173075E-1,-3.220201433E-1,9.548076630E0,9.554812074E0
1.942006870E1,1.675941199E-1,-3.076549172E-1,9.567230225E0,9.573642646E0
1.942259349E1,1.580173075E-1,-3.076549172E-1,9.610325813E0,9.616547367E0
1.942511906E1,1.532289088E-1,-3.124433160E-1,9.662998199E0,9.669262336E0
1.942764537E1,1.628057212E-1,-3.172317147E-1,9.739612579E0,9.746137433E0
1.943017229E1,1.675941199E-1,-3.172317147E-1,9.830592155E0,9.837137077E0
1.943269974E1,1.675941199E-1,-3.220201433E-1,9.916783333E0,9.923425640E0
1.943522761E1,1.771709323E-1,-3.220201433E-1,9.979032516E0,9.985798740E0
1.943775573E1,1.819593310E-1,-3.220201433E-1,1.002691650E1,1.003373613E1
1.944028396E1,1.723825186E-1,-3.220201433E-1,1.005085850E1,1.005749319E1
1.944281188E1,1.675941199E-1,-3.268085420E-1,1.005564690E1,1.006235192E1
1.944533662E1,1.675941199E-1,-3.315969408E-1,1.004128170E1,1.004815319E1
1.944785865E1,1.771709323E-1,-3.315969408E-1,1.002212811E1,1.002917733E1
1.945038089E1,1.819593310E-1,-3.268085420E-1,1.000297451E1,1.000996564E1
1.945290339E1,1.723825186E-1,-3.315969408E-1,9.983820915E0,9.990813397E0
1.945542625E1,1.867477298E-1,-3.268085420E-1,9.964667320E0,9.971773831E0
1.945794953E1,1.867477298E-1,-3.268085420E-1,9.950302124E0,9.957418887E0
1.946047328E1,1.819593310E-1,-3.172317147E-1,9.931148529E0,9.937879868E0
1.946299750E1,1.867477298E-1,-3.124433160E-1,9.897629738E0,9.904320773E0
1.946552219E1,1.819593310E-1,-3.220201433E-1,9.864110947E0,9.871043052E0
1.946804735E1,1.867477298E-1,-3.220201433E-1,9.830592155E0,9.837637613E0
1.947057292E1,1.675941199E-1,-3.172317147E-1,9.797073364E0,9.803640663E0
1.947309886E1,1.628057212E-1,-3.315969408E-1,9.758766174E0,9.765755448E0
1.947562511E1,1.723825186E-1,-3.315969408E-1,9.749189377E0,9.756350023E0
1.947815162E1,1.723825186E-1,-3.172317147E-1,9.739612579E0,9.746302114E0
1.948067828E1,1.580173075E-1,-3.172317147E-1,9.725247383E0,9.731702939E0
1.948320505E1,1.580173075E-1,-3.220201433E-1,9.734824181E0,9.741430504E0
1.948573724E1,1.675941199E-1,-3.220201433E-1,9.744400978E0,9.751160710E0
1.948825729E1,1.675941199E-1,-3.268085420E-1,9.753977776E0,9.760890024E0
1.949077750E1,1.675941199E-1,-3.363853395E-1,9.763554573E0,9.770785065E0
1.949329802E1,1.628057212E-1,-3.220201433E-1,9.758766174E0,9.765434958E0
1.949581901E1,1.628057212E-1,-3.124433160E-1,9.763554573E0,9.769909131E0
1.949834063E1,1.675941199E-1,-3.124433160E-1,9.768342972E0,9.774775344E0
1.950086297E1,1.580173075E-1,-3.172317147E-1,9.792284966E0,9.798696356E0
1.950338610E1,1.580173075E-1,-3.220201433E-1,9.806650162E0,9.813208132E0
1.950591005E1,1.675941199E-1,-3.172317147E-1,9.821015358E0,9.827566658E0
1.950843485E1,1.771709323E-1,-3.124433160E-1,9.868899345E0,9.875433391E0
1.951096042E1,1.723825186E-1,-3.268085420E-1,9.907206535E0,9.914094053E0
1.951348672E1,1.628057212E-1,-3.315969408E-1,9.926360130E0,9.933231482E0
1.951601365E1,1.723825186E-1,-3.315969408E-1,9.945513725E0,9.952533121E0
1.951854110E1,1.723825186E-1,-3.315969408E-1,9.950302124E0,9.957318144E0
1.952106896E1,1.675941199E-1,-3.220201433E-1,9.959878922E0,9.966492507E0
1.952359709E1,1.628057212E-1,-3.315969408E-1,9.950302124E0,9.957156953E0
1.952612532E1,1.675941199E-1,-3.363853395E-1,9.931148529E0,9.938257090E0
1.952865323E1,1.771709323E-1,-3.172317147E-1,9.911994934E0,9.918652584E0
1.953117797E1,1.819593310E-1,-3.124433160E-1,9.892841339E0,9.899446438E0
1.953370000E1,1.723825186E-1,-3.076549172E-1,9.883264542E0,9.889554352E0
1.953622224E1,1.628057212E-1,-3.028665185E-1,9.854534149E0,9.860531280E0
1.953874474E1,1.580173075E-1,-3.172317147E-1,9.825803757E0,9.832193290E0
1.954126761E1,1.675941199E-1,-3.220201433E-1,9.811438560E0,9.818152137E0
1.954379089E1,1.771709323E-1,-3.124433160E-1,9.797073364E0,9.803655281E0
1.954631464E1,1.771709323E-1,-3.124433160E-1,9.773131371E0,9.779729401E0
1.954883886E1,1.723825186E-1,-3.124433160E-1,9.763554573E0,9.770073411E0
1.955136354E1,1.628057212E-1,-3.172317147E-1,9.744400978E0,9.750922627E0
1.955388870E1,1.771709323E-1,-3.124433160E-1,9.734824181E0,9.741448157E0
1.955641427E1,1.819593310E-1,-3.220201433E-1,9.753977776E0,9.760988096E0
1.955894021E1,1.819593310E-1,-3.315969408E-1,9.773131371E0,9.780447971E0
1.956146646E1,1.723825186E-1,-3.315969408E-1,9.792284966E0,9.799414121E0
1.956399297E1,1.675941199E-1,-3.268085420E-1,9.816226959E0,9.823095405E0
1.956651964E1,1.723825186E-1,-3.172317147E-1,9.835380554E0,9.842004996E0
1.956904641E1,1.723825186E-1,-3.124433160E-1,9.854534149E0,9.860992843E0
1.957157860E1,1.628057212E-1,-3.220201433E-1,9.873687744E0,9.880278961E0
1.957409865E1,1.675941199E-1,-3.268085420E-1,9.883264542E0,9.890086431E0
1.957661886E1,1.675941199E-1,-3.172317147E-1,9.878476143E0,9.884989360E0
1.957913943E1,1.628057212E-1,-3.172317147E-1,9.878476143E0,9.884909335E0
1.958166047E1,1.675941199E-1,-3.124433160E-1,9.883264542E0,9.889622167E0
1.958418214E1,1.675941199E-1,-3.124433160E-1,9.878476143E0,9.884836848E0
1.958670453E1,1.675941199E-1,-3.124433160E-1,9.883264542E0,9.889622167E0
1.958922771E1,1.580173075E-1,-3.172317147E-1,9.892841339E0,9.899187603E0
1.959175172E1,1.484405100E-1,-3.172317147E-1,9.888052940E0,9.894253964E0
1.959427656E1,1.628057212E-1,-3.124433160E-1,9.883264542E0,9.889542180E0
1.959680219E1,1.819593310E-1,-3.220201433E-1,9.878476143E0,9.885398175E0
1.959932854E1,1.723825186E-1,-3.268085420E-1,9.873687744E0,9.880598627E0
1.960185552E1,1.771709323E-1,-3.172317147E-1,9.859322548E0,9.866015741E0
1.960438302E1,1.771709323E-1,-3.124433160E-1,9.830592155E0,9.837151645E0
1.960691089E1,1.771709323E-1,-3.268085420E-1,9.821015358E0,9.828048434E0
1.960943896E1,1.771709323E-1,-3.220201433E-1,9.816226959E0,9.823105325E0
1.961196714E1,1.819593310E-1,-3.076549172E-1,9.825803757E0,9.832302895E0
1.961449464E1,1.867477298E-1,-3.124433160E-1,9.830592155E0,9.837328787E0
1.961701932E1,1.771709323E-1,-3.172317147E-1,9.830592155E0,9.837304897E0
1.961954130E1,1.675941199E-1,-3.172317147E-1,9.835380554E0,9.841922292E0
1.962206349E1,1.675941199E-1,-3.220201433E-1,9.825803757E0,9.832507525E0
1.962458599E1,1.771709323E-1,-3.172317147E-1,9.825803757E0,9.832519767E0
1.962710886E1,1.771709323E-1,-3.172317147E-1,9.830592155E0,9.837304897E0
1.962963214E1,1.771709323E-1,-3.172317147E-1,9.825803757E0,9.832519767E0
1.963215589E1,1.771709323E-1,-3.124433160E-1,9.821015358E0,9.827581240E0
1.963468011E1,1.675941199E-1,-3.076549172E-1,9.821015358E0,9.827262182E0
1.963720479E1,1.628057212E-1,-3.076549172E-1,9.835380554E0,9.841537883E0
1.963972995E1,1.675941199E-1,-3.124433160E-1,9.849745750E0,9.856124997E0
1.964225558E1,1.628057212E-1,-3.220201433E-1,9.854534149E0,9.861138168E0
1.964478157E1,1.628057212E-1,-3.124433160E-1,9.849745750E0,9.856044738E0
1.964730787E1,1.723825186E-1,-3.076549172E-1,9.854534149E0,9.860842285E0
1.964983443E1,1.675941199E-1,-3.268085420E-1,9.849745750E0,9.856590839E0
1.965236115E1,1.675941199E-1,-3.268085420E-1,9.859322548E0,9.866160992E0
1.965488797E1,1.771709323E-1,-3.124433160E-1,9.864110947E0,9.870648162E0
1.965742021E1,1.675941199E-1,-3.124433160E-1,9.854534149E0,9.860910298E0
1.965994005E1,1.532289088E-1,-3.220201433E-1,9.854534149E0,9.860984706E0
1.966246005E1,1.580173075E-1,-3.220201433E-1,9.854534149E0,9.861060275E0
1.966498042E1,1.723825186E-1,-3.220201433E-1,9.849745750E0,9.856515817E0
1.966750130E1,1.723825186E-1,-3.172317147E-1,9.844957352E0,9.851575354E0
1.967002282E1,1.675941199E-1,-3.172317147E-1,9.849745750E0,9.856277954E0
1.967254505E1,1.628057212E-1,-3.124433160E-1,9.859322548E0,9.865615421E0
1.967506813E1,1.723825186E-1,-3.172317147E-1,9.840168953E0,9.846790173E0
1.967759203E1,1.675941199E-1,-3.220201433E-1,9.835380554E0,9.842077799E0
1.968011677E1,1.723825186E-1,-3.172317147E-1,9.840168953E0,9.846790173E0
1.968264235E1,1.771709323E-1,-3.172317147E-1,9.830592155E0,9.837304897E0
1.968516870E1,1.723825186E-1,-3.124433160E-1,9.825803757E0,9.832281323E0
1.968769573E1,1.723825186E-1,-2.980781198E-1,9.821015358E0,9.827049860E0
1.969022328E1,1.675941199E-1,-3.076549172E-1,9.821015358E0,9.827262182E0
1.969275125E1,1.771709323E-1,-3.124433160E-1,9.830592155E0,9.837151645E0
1.969527948E1,1.771709323E-1,-3.124433160E-1,9.830592155E0,9.837151645E0
1.969780782E1,1.628057212E-1,-3.076549172E-1,9.825803757E0,9.831967083E0
1.970033599E1,1.628057212E-1,-3.076549172E-1,9.844957352E0,9.851108694E0
1.970286073E1,1.628057212E-1,-3.172317147E-1,9.854534149E0,9.860982961E0
1.970538276E1,1.628057212E-1,-3.268085420E-1,9.854534149E0,9.861295697E0
1.970790500E1,1.771709323E-1,-3.268085420E-1,9.859322548E0,9.866328317E0
1.971042750E1,1.675941199E-1,-3.172317147E-1,9.849745750E0,9.856277954E0
1.971295037E1,1.628057212E-1,-3.124433160E-1,9.849745750E0,9.856044738E0
1.971547365E1,1.723825186E-1,-3.220201433E-1,9.859322548E0,9.866086043E0
1.971799740E1,1.771709323E-1,-3.220201433E-1,9.859322548E0,9.866170869E0
1.972052162E1,1.771709323E-1,-3.172317147E-1,9.859322548E0,9.866015741E0
1.972304630E1,1.675941199E-1,-3.220201433E-1,9.859322548E0,9.866003541E0
1.972557146E1,1.628057212E-1,-3.220201433E-1,9.864110947E0,9.870708558E0
1.972809703E1,1.723825186E-1,-3.172317147E-1,9.864110947E0,9.870716107E0
1.973062297E1,1.723825186E-1,-3.268085420E-1,9.859322548E0,9.866243493E0
1.973314922E1,1.723825186E-1,-3.268085420E-1,9.854534149E0,9.861458455E0
1.973567573E1,1.723825186E-1,-3.268085420E-1,9.849745750E0,9.856673420E0
1.973820240E1,1.771709323E-1,-3.315969408E-1,9.835380554E0,9.842563524E0
1.974072917E1,1.819593310E-1,-3.172317147E-1,9.821015358E0,9.827822130E0
1.974326136E1,1.819593310E-1,-3.076549172E-1,9.821015358E0,9.827517663E0
1.974578141E1,1.771709323E-1,-3.220201433E-1,9.825803757E0,9.832675423E0
1.974830162E1,1.675941199E-1,-3.220201433E-1,9.816226959E0,9.822937263E0
1.975082214E1,1.723825186E-1,-3.172317147E-1,9.816226959E0,9.822864318E0
1.975334313E1,1.771709323E-1,-3.172317147E-1,9.830592155E0,9.837304897E0
1.975586474E1,1.867477298E-1,-3.220201433E-1,9.835380554E0,9.842422585E0
1.975838709E1,1.819593310E-1,-3.172317147E-1,9.835380554E0,9.842177391E0
1.976091021E1,1.819593310E-1,-3.172317147E-1,9.835380554E0,9.842177391E0
1.976343417E1,1.723825186E-1,-3.268085420E-1,9.835380554E0,9.842318335E0
1.976595896E1,1.675941199E-1,-3.220201433E-1,9.844957352E0,9.851648086E0
1.976848453E1,1.675941199E-1,-3.172317147E-1,9.849745750E0,9.856277954E0
1.977101084E1,1.532289088E-1,-3.172317147E-1,9.849745750E0,9.856044156E0
1.977353776E1,1.628057212E-1,-3.220201433E-1,9.854534149E0,9.861138168E0
1.977606521E1,1.771709323E-1,-3.220201433E-1,9.864110947E0,9.870955946E0
1.977859308E1,1.675941199E-1,-3.172317147E-1,9.873687744E0,9.880204118E0
1.978112120E1,1.675941199E-1,-3.124433160E-1,9.868899345E0,9.875266219E0
1.978364943E1,1.771709323E-1,-3.172317147E-1,9.859322548E0,9.866015741E0
1.978617735E1,1.723825186E-1,-3.124433160E-1,9.849745750E0,9.856207582E0
1.978870209E1,1.628057212E-1,-3.220201433E-1,9.859322548E0,9.865923362E0
1.979122412E1,1.675941199E-1,-3.172317147E-1,9.859322548E0,9.865848410E0
1.979374636E1,1.675941199E-1,-3.076549172E-1,9.854534149E0,9.860759739E0
1.979626886E1,1.675941199E-1,-3.076549172E-1,9.859322548E0,9.865545116E0
1.979879172E1,1.675941199E-1,-3.124433160E-1,9.854534149E0,9.860910298E0
1.980131500E1,1.580173075E-1,-3.172317147E-1,9.844957352E0,9.851334462E0
1.980383875E1,1.580173075E-1,-3.268085420E-1,9.844957352E0,9.851647504E0
1.980636297E1,1.675941199E-1,-3.172317147E-1,9.835380554E0,9.841922292E0
1.980888766E1,1.675941199E-1,-3.124433160E-1,9.825803757E0,9.832198537E0
1.981141282E1,1.675941199E-1,-3.172317147E-1,9.825803757E0,9.832351866E0
1.981393839E1,1.771709323E-1,-3.124433160E-1,9.825803757E0,9.832366441E0
1.981646433E1,1.723825186E-1,-3.124433160E-1,9.821015358E0,9.827496081E0
1.981899058E1,1.675941199E-1,-3.220201433E-1,9.825803757E0,9.832507525E0
1.982151709E1,1.675941199E-1,-3.268085420E-1,9.830592155E0,9.837450571E0
1.982404375E1,1.628057212E-1,-3.268085420E-1,9.825803757E0,9.832585061E0
1.982657052E1,1.580173075E-1,-3.220201433E-1,9.825803757E0,9.832348952E0
1.982910271E1,1.723825186E-1,-3.172317147E-1,9.835380554E0,9.842004996E0
1.983162276E1,1.723825186E-1,-3.124433160E-1,9.830592155E0,9.837066569E0
1.983414297E1,1.723825186E-1,-3.172317147E-1,9.821015358E0,9.827649483E0
1.983666349E1,1.819593310E-1,-3.124433160E-1,9.835380554E0,9.842024216E0
1.983918453E1,1.819593310E-1,-3.124433160E-1,9.835380554E0,9.842024216E0
1.984170620E1,1.723825186E-1,-3.172317147E-1,9.840168953E0,9.846790173E0
1.984422860E1,1.675941199E-1,-3.124433160E-1,9.859322548E0,9.865695602E0
1.984675177E1,1.628057212E-1,-3.315969408E-1,9.864110947E0,9.871025631E0
1.984927578E1,1.675941199E-1,-3.363853395E-1,9.844957352E0,9.852128102E0
1.985180063E1,1.628057212E-1,-3.268085420E-1,9.849745750E0,9.856510583E0
1.985432625E1,1.723825186E-1,-3.268085420E-1,9.864110947E0,9.871028534E0
1.985685261E1,1.771709323E-1,-3.220201433E-1,9.864110947E0,9.870955946E0
1.985937959E1,1.628057212E-1,-3.076549172E-1,9.868899345E0,9.875035774E0
1.986190709E1,1.723825186E-1,-3.076549172E-1,9.864110947E0,9.870412962E0
1.986443495E1,1.819593310E-1,-3.124433160E-1,9.849745750E0,9.856379729E0
1.986696302E1,1.867477298E-1,-3.076549172E-1,9.854534149E0,9.861103871E0
1.986949120E1,1.723825186E-1,-3.172317147E-1,9.854534149E0,9.861145724E0
1.987201870E1,1.675941199E-1,-3.124433160E-1,9.840168953E0,9.846554404E0
1.987454344E1,1.675941199E-1,-3.028665185E-1,9.844957352E0,9.851040614E0
1.987706547E1,1.723825186E-1,-3.076549172E-1,9.849745750E0,9.856056951E0
1.987958771E1,1.771709323E-1,-3.124433160E-1,9.849745750E0,9.856292493E0
1.988211021E1,1.675941199E-1,-3.268085420E-1,9.849745750E0,9.856590839E0
1.988463308E1,1.628057212E-1,-3.220201433E-1,9.835380554E0,9.841997425E0
1.988715636E1,1.723825186E-1,-3.172317147E-1,9.835380554E0,9.842004996E0
1.988968011E1,1.819593310E-1,-3.220201433E-1,9.835380554E0,9.842332895E0
1.989220432E1,1.723825186E-1,-3.363853395E-1,9.830592155E0,9.837856116E0
1.989472901E1,1.771709323E-1,-3.315969408E-1,9.844957352E0,9.852133339E0
1.989725417E1,1.819593310E-1,-3.268085420E-1,9.840168953E0,9.847275666E0
1.989977974E1,1.771709323E-1,-3.411737382E-1,9.840168953E0,9.847675567E0
1.990230568E1,1.723825186E-1,-3.411737382E-1,9.849745750E0,9.857160169E0
1.990483193E1,1.628057212E-1,-3.172317147E-1,9.854534149E0,9.860982961E0
1.990735844E1,1.628057212E-1,-3.172317147E-1,9.849745750E0,9.856197695E0
1.990988511E1,1.675941199E-1,-3.268085420E-1,9.849745750E0,9.856590839E0
1.991241188E1,1.771709323E-1,-3.268085420E-1,9.835380554E0,9.842403365E0
1.991494406E1,1.771709323E-1,-3.220201433E-1,9.821015358E0,9.827890372E0
1.991746417E1,1.771709323E-1,-3.076549172E-1,9.830592155E0,9.837000722E0
