"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.361963071E1,-3.926490843E-1,1.424549967E-1,9.835380554E0,9.844245902E0
8.362215352E1,-3.878606856E-1,1.376665980E-1,9.844957352E0,9.853556376E0
8.362467681E1,-3.878606856E-1,1.280897856E-1,9.849745750E0,9.858211514E0
8.362720056E1,-3.926490843E-1,1.328781992E-1,9.849745750E0,9.858464448E0
8.362972477E1,-3.926490843E-1,1.424549967E-1,9.840168953E0,9.849029990E0
8.363224946E1,-3.878606856E-1,1.424549967E-1,9.830592155E0,9.839271897E0
8.363477456E1,-3.926490843E-1,1.328781992E-1,9.830592155E0,9.839327825E0
8.363730003E1,-4.022258818E-1,1.280897856E-1,9.840168953E0,9.849219140E0
8.363982582E1,-3.926490843E-1,1.328781992E-1,9.840168953E0,9.848896128E0
8.364235186E1,-3.878606856E-1,1.233013868E-1,9.849745750E0,9.858150460E0
8.364487806E1,-3.926490843E-1,1.280897856E-1,9.849745750E0,9.858401069E0
8.364740436E1,-3.926490843E-1,1.280897856E-1,9.840168953E0,9.848832688E0
8.364993608E1,-4.022258818E-1,1.233013868E-1,9.830592155E0,9.839589982E0
8.365245545E1,-3.926490843E-1,1.185129806E-1,9.844957352E0,9.853497038E0
8.365497498E1,-3.830722570E-1,1.280897856E-1,9.840168953E0,9.848455532E0
8.365749488E1,-3.878606856E-1,1.424549967E-1,9.835380554E0,9.844056074E0
8.366001529E1,-3.878606856E-1,1.328781992E-1,9.844957352E0,9.853490640E0
8.366253634E1,-3.974374831E-1,1.376665980E-1,9.830592155E0,9.839585905E0
8.366505811E1,-4.022258818E-1,1.424549967E-1,9.816226959E0,9.825496975E0
8.366758071E1,-3.974374831E-1,1.376665980E-1,9.835380554E0,9.844369929E0
8.367010415E1,-3.926490843E-1,1.376665980E-1,9.840168953E0,9.848961895E0
8.367262842E1,-3.926490843E-1,1.328781992E-1,9.830592155E0,9.839327825E0
8.367515352E1,-3.878606856E-1,1.280897856E-1,9.825803757E0,9.834290130E0
8.367767936E1,-3.926490843E-1,1.328781992E-1,9.830592155E0,9.839327825E0
8.368020587E1,-3.926490843E-1,1.280897856E-1,9.835380554E0,9.844048504E0
8.368273290E1,-3.878606856E-1,1.328781992E-1,9.830592155E0,9.839137902E0
8.368526035E1,-3.878606856E-1,1.280897856E-1,9.825803757E0,9.834290130E0
8.368778806E1,-3.974374831E-1,1.328781992E-1,9.825803757E0,9.834736023E0
8.369031587E1,-3.974374831E-1,1.280897856E-1,9.825803757E0,9.834672491E0
8.369284352E1,-3.878606856E-1,1.280897856E-1,9.825803757E0,9.834290130E0
8.369536779E1,-3.974374831E-1,1.376665980E-1,9.835380554E0,9.844369929E0
8.369788936E1,-3.974374831E-1,1.472434103E-1,9.844957352E0,9.854076437E0
8.370041113E1,-3.926490843E-1,1.376665980E-1,9.849745750E0,9.858530151E0
8.370293316E1,-4.022258818E-1,1.280897856E-1,9.840168953E0,9.849219140E0
8.370545556E1,-4.070142806E-1,1.376665980E-1,9.825803757E0,9.835193551E0
8.370797837E1,-4.070142806E-1,1.424549967E-1,9.825803757E0,9.835261741E0
8.371050165E1,-3.974374831E-1,1.424549967E-1,9.844957352E0,9.854006050E0
8.371302540E1,-3.926490843E-1,1.376665980E-1,9.854534149E0,9.863314285E0
8.371554962E1,-4.070142806E-1,1.280897856E-1,9.849745750E0,9.858983668E0
8.371807430E1,-4.118026793E-1,1.185129806E-1,9.840168953E0,9.849495002E0
8.372059941E1,-3.974374831E-1,1.185129806E-1,9.844957352E0,9.853689012E0
8.372312488E1,-3.926490843E-1,1.233013868E-1,9.849745750E0,9.858340017E0
8.372565066E1,-3.974374831E-1,1.280897856E-1,9.849745750E0,9.858592947E0
8.372817670E1,-3.830722570E-1,1.328781992E-1,9.849745750E0,9.858087660E0
8.373070290E1,-3.878606856E-1,1.280897856E-1,9.849745750E0,9.858211514E0
8.373322915E1,-3.974374831E-1,1.233013868E-1,9.844957352E0,9.853747766E0
8.373576082E1,-3.926490843E-1,1.233013868E-1,9.844957352E0,9.853555794E0
8.373828014E1,-4.022258818E-1,1.233013868E-1,9.835380554E0,9.844374004E0
8.374079962E1,-3.974374831E-1,1.233013868E-1,9.849745750E0,9.858531895E0
8.374331946E1,-3.878606856E-1,1.280897856E-1,9.844957352E0,9.853427229E0
8.374583982E1,-3.830722570E-1,1.328781992E-1,9.830592155E0,9.838950305E0
8.374836087E1,-3.830722570E-1,1.280897856E-1,9.830592155E0,9.838886801E0
8.375088269E1,-3.878606856E-1,1.280897856E-1,9.825803757E0,9.834290130E0
8.375340535E1,-3.926490843E-1,1.328781992E-1,9.825803757E0,9.834543680E0
8.375592884E1,-4.022258818E-1,1.376665980E-1,9.830592155E0,9.839780479E0
8.375845316E1,-3.878606856E-1,1.328781992E-1,9.830592155E0,9.839137902E0
8.376097832E1,-3.830722570E-1,1.328781992E-1,9.840168953E0,9.848518975E0
8.376350420E1,-3.926490843E-1,1.376665980E-1,9.849745750E0,9.858530151E0
8.376603071E1,-3.974374831E-1,1.376665980E-1,9.840168953E0,9.849153957E0
8.376855774E1,-4.022258818E-1,1.376665980E-1,9.830592155E0,9.839780479E0
8.377108519E1,-3.974374831E-1,1.328781992E-1,9.830592155E0,9.839520074E0
8.377361290E1,-3.926490843E-1,1.376665980E-1,9.840168953E0,9.848961895E0
8.377614071E1,-4.022258818E-1,1.472434103E-1,9.835380554E0,9.844702988E0
8.377866826E1,-4.022258818E-1,1.424549967E-1,9.844957352E0,9.854200340E0
8.378119253E1,-4.070142806E-1,1.376665980E-1,9.835380554E0,9.844761214E0
8.378371675E1,-4.022258818E-1,1.328781992E-1,9.825803757E0,9.834930693E0
8.378623826E1,-3.974374831E-1,1.328781992E-1,9.825803757E0,9.834736023E0
8.378875998E1,-4.022258818E-1,1.233013868E-1,9.821015358E0,9.830021951E0
8.379128201E1,-3.926490843E-1,1.137245819E-1,9.821015358E0,9.829519278E0
8.379380441E1,-3.830722570E-1,1.137245819E-1,9.825803757E0,9.833925823E0
8.379632722E1,-3.782838583E-1,1.185129806E-1,9.830592155E0,9.838581510E0
8.379885050E1,-3.782838583E-1,1.233013868E-1,9.830592155E0,9.838640355E0
8.380137425E1,-3.926490843E-1,1.137245819E-1,9.835380554E0,9.843872065E0
8.380389847E1,-3.926490843E-1,1.233013868E-1,9.825803757E0,9.834418946E0
8.380642316E1,-3.926490843E-1,1.328781992E-1,9.821015358E0,9.829759538E0
8.380894826E1,-3.974374831E-1,1.185129806E-1,9.825803757E0,9.834552422E0
8.381147373E1,-3.878606856E-1,1.185129806E-1,9.816226959E0,9.824601414E0
8.381399951E1,-3.926490843E-1,1.280897856E-1,9.821015358E0,9.829695975E0
8.381652556E1,-3.926490843E-1,1.280897856E-1,9.835380554E0,9.844048504E0
8.381905175E1,-3.974374831E-1,1.280897856E-1,9.830592155E0,9.839456574E0
8.382157806E1,-3.974374831E-1,1.233013868E-1,9.835380554E0,9.844179520E0
8.382410977E1,-3.974374831E-1,1.233013868E-1,9.840168953E0,9.848963641E0
8.382662915E1,-4.022258818E-1,1.328781992E-1,9.830592155E0,9.839714650E0
8.382914868E1,-3.926490843E-1,1.280897856E-1,9.830592155E0,9.839264323E0
8.383166858E1,-3.878606856E-1,1.280897856E-1,9.835380554E0,9.843858672E0
8.383418899E1,-3.926490843E-1,1.328781992E-1,9.821015358E0,9.829759538E0
8.383671003E1,-4.022258818E-1,1.376665980E-1,9.830592155E0,9.839780479E0
8.383923181E1,-4.118026793E-1,1.328781992E-1,9.840168953E0,9.849678324E0
8.384175441E1,-4.070142806E-1,1.328781992E-1,9.835380554E0,9.844695419E0
8.384427785E1,-3.974374831E-1,1.280897856E-1,9.830592155E0,9.839456574E0
8.384680212E1,-3.926490843E-1,1.280897856E-1,9.830592155E0,9.839264323E0
8.384932722E1,-3.926490843E-1,1.328781992E-1,9.825803757E0,9.834543680E0
8.385185306E1,-3.878606856E-1,1.328781992E-1,9.821015358E0,9.829569430E0
8.385437956E1,-3.974374831E-1,1.328781992E-1,9.830592155E0,9.839520074E0
8.385690660E1,-3.974374831E-1,1.328781992E-1,9.825803757E0,9.834736023E0
8.385943404E1,-4.022258818E-1,1.280897856E-1,9.835380554E0,9.844435144E0
8.386196175E1,-4.022258818E-1,1.280897856E-1,9.840168953E0,9.849219140E0
8.386448956E1,-3.926490843E-1,1.280897856E-1,9.849745750E0,9.858401069E0
8.386701722E1,-3.926490843E-1,1.137245819E-1,9.849745750E0,9.858224887E0
8.386954149E1,-3.926490843E-1,1.137245819E-1,9.840168953E0,9.848656335E0
8.387206306E1,-3.974374831E-1,1.233013868E-1,9.835380554E0,9.844179520E0
8.387458482E1,-3.974374831E-1,1.137245819E-1,9.840168953E0,9.848848403E0
8.387710686E1,-3.926490843E-1,1.233013868E-1,9.849745750E0,9.858340017E0
8.387962925E1,-3.926490843E-1,1.424549967E-1,9.844957352E0,9.853814083E0
8.388215206E1,-3.974374831E-1,1.424549967E-1,9.864110947E0,9.873142091E0
8.388467535E1,-4.022258818E-1,1.328781992E-1,9.859322548E0,9.868418484E0
8.388719910E1,-3.974374831E-1,1.376665980E-1,9.844957352E0,9.853937990E0
8.388972332E1,-3.974374831E-1,1.328781992E-1,9.840168953E0,9.849088191E0
8.389224800E1,-3.974374831E-1,1.280897856E-1,9.835380554E0,9.844240661E0
8.389477311E1,-3.926490843E-1,1.280897856E-1,9.840168953E0,9.848832688E0
8.389729858E1,-3.926490843E-1,1.280897856E-1,9.840168953E0,9.848832688E0
8.389982436E1,-3.830722570E-1,1.328781992E-1,9.825803757E0,9.834165976E0
8.390235040E1,-3.830722570E-1,1.424549967E-1,9.821015358E0,9.829515779E0
8.390487660E1,-3.878606856E-1,1.376665980E-1,9.825803757E0,9.834419529E0
8.390740285E1,-3.926490843E-1,1.328781992E-1,9.835380554E0,9.844111974E0
8.390993451E1,-3.878606856E-1,1.328781992E-1,9.830592155E0,9.839137902E0
8.391245389E1,-3.830722570E-1,1.328781992E-1,9.830592155E0,9.838950305E0
8.391497342E1,-3.878606856E-1,1.376665980E-1,9.835380554E0,9.843987944E0
8.391749332E1,-3.974374831E-1,1.376665980E-1,9.835380554E0,9.844369929E0
8.392001373E1,-3.878606856E-1,1.424549967E-1,9.840168953E0,9.848840255E0
8.392253477E1,-3.878606856E-1,1.376665980E-1,9.825803757E0,9.834419529E0
8.392505654E1,-3.926490843E-1,1.280897856E-1,9.816226959E0,9.824911807E0
8.392757915E1,-3.878606856E-1,1.280897856E-1,9.830592155E0,9.839074399E0
8.393010259E1,-3.830722570E-1,1.280897856E-1,9.835380554E0,9.843671164E0
8.393262686E1,-3.878606856E-1,1.137245819E-1,9.830592155E0,9.838897871E0
8.393515196E1,-3.878606856E-1,1.137245819E-1,9.825803757E0,9.834113517E0
8.393767779E1,-3.878606856E-1,1.328781992E-1,9.816226959E0,9.824785201E0
8.394020431E1,-3.878606856E-1,1.376665980E-1,9.821015358E0,9.829635327E0
8.394273134E1,-3.974374831E-1,1.328781992E-1,9.840168953E0,9.849088191E0
8.394525878E1,-4.022258818E-1,1.280897856E-1,9.840168953E0,9.849219140E0
8.394778649E1,-4.022258818E-1,1.328781992E-1,9.830592155E0,9.839714650E0
8.395031430E1,-3.974374831E-1,1.376665980E-1,9.830592155E0,9.839585905E0
8.395284196E1,-3.974374831E-1,1.328781992E-1,9.840168953E0,9.849088191E0
8.395536623E1,-3.926490843E-1,1.376665980E-1,9.840168953E0,9.848961895E0
8.395788779E1,-3.878606856E-1,1.376665980E-1,9.825803757E0,9.834419529E0
8.396040956E1,-3.830722570E-1,1.328781992E-1,9.825803757E0,9.834165976E0
8.396293160E1,-3.830722570E-1,1.233013868E-1,9.830592155E0,9.838825627E0
8.396545399E1,-3.926490843E-1,1.233013868E-1,9.821015358E0,9.829634744E0
8.396797680E1,-3.974374831E-1,1.328781992E-1,9.825803757E0,9.834736023E0
8.397050009E1,-4.070142806E-1,1.328781992E-1,9.840168953E0,9.849479289E0
8.397302384E1,-4.022258818E-1,1.424549967E-1,9.830592155E0,9.839848638E0
8.397554806E1,-3.878606856E-1,1.472434103E-1,9.830592155E0,9.839342390E0
8.397807274E1,-3.878606856E-1,1.280897856E-1,9.835380554E0,9.843858672E0
8.398059785E1,-3.974374831E-1,1.233013868E-1,9.830592155E0,9.839395404E0
8.398312332E1,-3.974374831E-1,1.328781992E-1,9.830592155E0,9.839520074E0
8.398564910E1,-3.926490843E-1,1.280897856E-1,9.830592155E0,9.839264323E0
8.398817514E1,-3.782838583E-1,1.137245819E-1,9.825803757E0,9.833740459E0
8.399070134E1,-3.447650373E-1,7.062894851E-2,9.557653427E0,9.564130405E0
8.399322759E1,-2.873041928E-1,5.147533491E-2,8.968679428E0,8.973427667E0
8.399575925E1,-2.729389966E-1,1.280897856E-1,8.078036308E0,8.083660884E0
8.399827858E1,-4.165911078E-1,1.568202078E-1,6.612784863E0,6.627749570E0
8.400079806E1,-3.064578176E-1,-5.386953801E-2,4.836287498E0,4.846286732E0
8.400331790E1,4.453215301E-1,-1.783680320E-1,3.289633036E0,3.324426556E0
8.400583826E1,6.512228847E-1,1.328781992E-1,3.926490784E0,3.982345758E0
8.400835930E1,6.177040339E-1,2.908954918E-1,8.552088737E0,8.579300684E0
8.401088113E1,-1.312022567E0,4.728548229E-1,2.041296387E1,2.046054957E1
8.401340378E1,-2.791639090E0,4.537012279E-1,2.522530937E1,2.538336712E1
8.401592727E1,-1.268926859E0,-3.471592441E-2,1.557667637E1,1.562831492E1
8.401845160E1,-5.315127969E-1,-1.687912196E-1,9.888052940E0,9.903766318E0
8.402097675E1,-4.788403511E-1,3.711012751E-2,1.092234802E1,1.093290225E1
8.402350264E1,-4.213795066E-1,2.190694511E-1,1.182256794E1,1.183210314E1
8.402602915E1,-5.027823448E-1,2.286462635E-1,1.141555405E1,1.142890823E1
8.402855618E1,-5.841852427E-1,2.477998734E-1,1.037168217E1,1.039107637E1
8.403108363E1,-6.081272364E-1,2.908954918E-1,8.935160637E0,8.960554365E0
8.403361134E1,-5.075707436E-1,2.813186944E-1,7.728483200E0,7.750240051E0
8.403613915E1,-2.394201756E-1,1.999158412E-1,7.105990410E0,7.112832633E0
8.403866670E1,1.005564705E-1,1.137245819E-1,6.885724068E0,6.887397246E0
8.404119097E1,2.059013397E-1,6.105214357E-2,7.469909191E0,7.472995788E0
8.404371519E1,3.830722719E-2,7.541735470E-2,8.556877136E0,8.557295224E0
8.404623670E1,-3.830722570E-1,1.280897856E-1,1.010831928E1,1.011638622E1
8.404875842E1,-6.751648784E-1,1.520318091E-1,1.119049835E1,1.121187828E1
8.405128045E1,-5.363011956E-1,1.376665980E-1,1.074038887E1,1.075465128E1
8.405380285E1,-3.160346150E-1,1.089361757E-1,9.983820915E0,9.989415650E0
8.405632566E1,-3.160346150E-1,8.978256583E-2,9.715670586E0,9.721223880E0
8.405884894E1,-4.501099288E-1,9.935937077E-2,9.581595421E0,9.592676480E0
8.406137269E1,-4.979939461E-1,9.935937077E-2,9.385271072E0,9.398999061E0
8.406389691E1,-4.213795066E-1,9.935937077E-2,9.236829758E0,9.246970149E0
8.406642160E1,-3.160346150E-1,9.935937077E-2,9.174580574E0,9.180559834E0
8.406894670E1,-2.777273953E-1,8.499415964E-2,9.136273384E0,9.140888790E0
8.407147217E1,-3.064578176E-1,8.020575345E-2,9.212887764E0,9.218332295E0
8.407399795E1,-3.639186621E-1,8.978256583E-2,9.481039047E0,9.488445559E0
8.407652399E1,-4.261679053E-1,9.935937077E-2,9.911994934E0,9.921649809E0
8.407905019E1,-4.692635238E-1,9.935937077E-2,1.032858658E1,1.033971863E1
8.408157649E1,-4.836287498E-1,9.457096457E-2,1.054406452E1,1.055557374E1
8.408410821E1,-4.788403511E-1,1.233013868E-1,1.052012253E1,1.053173629E1
8.408662759E1,-4.836287498E-1,1.663970202E-1,1.034295177E1,1.035558961E1
8.408914712E1,-4.788403511E-1,1.663970202E-1,1.011789608E1,1.013058721E1
8.409166701E1,-4.405331016E-1,1.711854190E-1,9.916783333E0,9.928039360E0
8.409418743E1,-3.734954596E-1,1.951274425E-1,9.773131371E0,9.782211936E0
8.409670847E1,-3.399766386E-1,1.999158412E-1,9.677363396E0,9.685396881E0
8.409923024E1,-3.303998411E-1,1.855506301E-1,9.576807022E0,9.584301009E0
8.410175285E1,-3.256114423E-1,1.807622313E-1,9.485827446E0,9.493135421E0
8.410427628E1,-3.256114423E-1,1.807622313E-1,9.466673851E0,9.473996601E0
8.410680056E1,-3.256114423E-1,1.568202078E-1,9.500192642E0,9.507064512E0
8.410932566E1,-3.351882398E-1,1.280897856E-1,9.619902611E0,9.626592564E0
8.411185149E1,-3.687070608E-1,1.280897856E-1,9.792284966E0,9.800061058E0
8.411437800E1,-4.070142806E-1,1.328781992E-1,9.945513725E0,9.954725536E0
8.411690503E1,-4.309563041E-1,1.137245819E-1,1.000776291E1,1.001768312E1
8.411943248E1,-4.405331016E-1,9.457096457E-2,9.988609314E0,9.998766379E0
8.412196019E1,-4.548983276E-1,8.499415964E-2,9.931148529E0,9.941924743E0
8.412448800E1,-4.740519226E-1,8.978256583E-2,9.878476143E0,9.890251617E0
8.412701566E1,-4.788403511E-1,9.935937077E-2,9.844957352E0,9.857096206E0
8.412953993E1,-4.453215301E-1,9.457096457E-2,9.830592155E0,9.841127835E0
8.413206149E1,-4.165911078E-1,9.457096457E-2,9.825803757E0,9.835085728E0
8.413458326E1,-4.070142806E-1,9.457096457E-2,9.835380554E0,9.844252889E0
8.413710529E1,-3.878606856E-1,8.978256583E-2,9.864110947E0,9.872141692E0
8.413962769E1,-3.830722570E-1,8.020575345E-2,9.897629738E0,9.905364796E0
8.414215050E1,-3.830722570E-1,8.978256583E-2,9.931148529E0,9.938939399E0
8.414467378E1,-3.830722570E-1,1.089361757E-1,9.945513725E0,9.953484551E0
8.414719753E1,-3.878606856E-1,1.137245819E-1,9.955090523E0,9.963292453E0
8.414972175E1,-3.878606856E-1,1.185129806E-1,9.940725327E0,9.948994987E0
8.415224644E1,-3.926490843E-1,1.472434103E-1,9.888052940E0,9.896941188E0
8.415477154E1,-3.974374831E-1,1.568202078E-1,9.825803757E0,9.835088642E0
8.415729701E1,-3.878606856E-1,1.616086215E-1,9.777919769E0,9.786943766E0
8.415982279E1,-3.782838583E-1,1.663970202E-1,9.739612579E0,9.748376267E0
8.416234884E1,-3.734954596E-1,1.568202078E-1,9.706093788E0,9.714543122E0
8.416487503E1,-3.830722570E-1,1.520318091E-1,9.696516991E0,9.705271752E0
8.416740128E1,-3.830722570E-1,1.663970202E-1,9.710882187E0,9.719859318E0
8.416993295E1,-3.782838583E-1,1.663970202E-1,9.720458984E0,9.729239925E0
8.417245227E1,-3.830722570E-1,1.663970202E-1,9.744400978E0,9.753347258E0
8.417497175E1,-3.878606856E-1,1.807622313E-1,9.797073364E0,9.806414095E0
8.417749160E1,-3.926490843E-1,1.711854190E-1,9.854534149E0,9.863839062E0
8.418001196E1,-3.926490843E-1,1.376665980E-1,9.897629738E0,9.906371678E0
8.418253300E1,-3.974374831E-1,1.185129806E-1,9.907206535E0,9.915883380E0
8.418505483E1,-4.070142806E-1,1.280897856E-1,9.897629738E0,9.906823005E0
8.418757748E1,-4.118026793E-1,1.376665980E-1,9.897629738E0,9.907149336E0
8.419010097E1,-4.070142806E-1,1.328781992E-1,9.907206535E0,9.916453931E0
8.419262529E1,-4.118026793E-1,1.328781992E-1,9.878476143E0,9.887948673E0
8.419515045E1,-4.165911078E-1,1.328781992E-1,9.859322548E0,9.869014433E0
8.419767634E1,-4.165911078E-1,1.328781992E-1,9.840168953E0,9.849879684E0
8.420020285E1,-4.070142806E-1,1.233013868E-1,9.821015358E0,9.830219047E0
8.420272988E1,-3.926490843E-1,1.185129806E-1,9.806650162E0,9.815223178E0
8.420525732E1,-3.830722570E-1,1.089361757E-1,9.811438560E0,9.819518220E0
8.420778503E1,-3.687070608E-1,1.089361757E-1,9.811438560E0,9.818968307E0
8.421031285E1,-3.687070608E-1,1.185129806E-1,9.811438560E0,9.819079226E0
8.421284040E1,-3.591302633E-1,1.185129806E-1,9.816226959E0,9.823509128E0
8.421536467E1,-3.687070608E-1,1.233013868E-1,9.811438560E0,9.819138188E0
8.421788889E1,-3.782838583E-1,1.185129806E-1,9.801861763E0,9.809874516E0
8.422041040E1,-3.734954596E-1,1.233013868E-1,9.801861763E0,9.809750053E0
8.422293212E1,-3.782838583E-1,1.280897856E-1,9.806650162E0,9.814779318E0
8.422545415E1,-3.830722570E-1,1.328781992E-1,9.816226959E0,9.824597329E0
8.422797654E1,-3.926490843E-1,1.472434103E-1,9.816226959E0,9.825180184E0
8.423049936E1,-4.022258818E-1,1.616086215E-1,9.821015358E0,9.830577077E0
8.423302264E1,-4.070142806E-1,1.520318091E-1,9.835380554E0,9.844972572E0
8.423554639E1,-4.213795066E-1,1.472434103E-1,9.844957352E0,9.855071109E0
8.423807061E1,-4.213795066E-1,1.520318091E-1,9.854534149E0,9.864710723E0
8.424059529E1,-4.165911078E-1,1.616086215E-1,9.859322548E0,9.869443075E0
8.424312040E1,-4.165911078E-1,1.663970202E-1,9.840168953E0,9.850388883E0
8.424564587E1,-4.022258818E-1,1.568202078E-1,9.844957352E0,9.854418476E0
8.424817165E1,-3.926490843E-1,1.472434103E-1,9.854534149E0,9.863452602E0
8.425069769E1,-3.878606856E-1,1.424549967E-1,9.849745750E0,9.858408628E0
8.425322389E1,-3.782838583E-1,1.568202078E-1,9.859322548E0,9.867823081E0
8.425575019E1,-3.734954596E-1,1.520318091E-1,9.849745750E0,9.857996951E0
8.425828191E1,-3.830722570E-1,1.233013868E-1,9.844957352E0,9.853178819E0
8.426080128E1,-3.926490843E-1,1.233013868E-1,9.844957352E0,9.853555794E0
8.426332082E1,-3.926490843E-1,1.328781992E-1,9.844957352E0,9.853680286E0
8.426584071E1,-3.878606856E-1,1.137245819E-1,9.844957352E0,9.853250958E0
8.426836113E1,-3.926490843E-1,1.089361757E-1,9.840168953E0,9.848602206E0
8.427088217E1,-4.070142806E-1,1.137245819E-1,9.840168953E0,9.849239510E0
8.427340394E1,-4.070142806E-1,1.041477770E-1,9.844957352E0,9.853917629E0
8.427592654E1,-4.070142806E-1,1.041477770E-1,9.844957352E0,9.853917629E0
8.427844998E1,-3.926490843E-1,1.089361757E-1,9.830592155E0,9.839033617E0
8.428097425E1,-3.878606856E-1,1.137245819E-1,9.835380554E0,9.843682230E0
8.428349936E1,-3.878606856E-1,1.137245819E-1,9.835380554E0,9.843682230E0
8.428602519E1,-3.830722570E-1,1.185129806E-1,9.825803757E0,9.833982365E0
8.428855170E1,-3.878606856E-1,1.233013868E-1,9.835380554E0,9.843797529E0
8.429107873E1,-3.878606856E-1,1.280897856E-1,9.835380554E0,9.843858672E0
8.429360618E1,-3.878606856E-1,1.328781992E-1,9.835380554E0,9.843922144E0
8.429613389E1,-3.830722570E-1,1.280897856E-1,9.840168953E0,9.848455532E0
8.429866170E1,-3.830722570E-1,1.328781992E-1,9.840168953E0,9.848518975E0
8.430118936E1,-3.830722570E-1,1.376665980E-1,9.830592155E0,9.839016138E0
8.430371363E1,-3.830722570E-1,1.376665980E-1,9.835380554E0,9.843800439E0
8.430623519E1,-4.022258818E-1,1.376665980E-1,9.840168953E0,9.849348343E0
8.430875696E1,-4.070142806E-1,1.376665980E-1,9.825803757E0,9.835193551E0
8.431127899E1,-4.022258818E-1,1.472434103E-1,9.825803757E0,9.835135268E0
8.431380139E1,-3.926490843E-1,1.520318091E-1,9.840168953E0,9.849173163E0
8.431632420E1,-3.926490843E-1,1.472434103E-1,9.840168953E0,9.849100413E0
8.431884748E1,-3.926490843E-1,1.424549967E-1,9.830592155E0,9.839461817E0
8.432137123E1,-3.926490843E-1,1.376665980E-1,9.830592155E0,9.839393656E0
8.432389545E1,-3.926490843E-1,1.328781992E-1,9.825803757E0,9.834543680E0
8.432642014E1,-3.878606856E-1,1.280897856E-1,9.821015358E0,9.829505866E0
8.432894524E1,-3.878606856E-1,1.280897856E-1,9.825803757E0,9.834290130E0
8.433147071E1,-3.974374831E-1,1.280897856E-1,9.830592155E0,9.839456574E0
8.433399649E1,-3.974374831E-1,1.376665980E-1,9.830592155E0,9.839585905E0
8.433652253E1,-3.974374831E-1,1.280897856E-1,9.844957352E0,9.853808847E0
8.433904873E1,-4.022258818E-1,1.233013868E-1,9.859322548E0,9.868294179E0
8.434157498E1,-3.974374831E-1,1.328781992E-1,9.849745750E0,9.858656324E0
8.434410665E1,-4.070142806E-1,1.280897856E-1,9.840168953E0,9.849415853E0
8.434662597E1,-4.022258818E-1,1.280897856E-1,9.825803757E0,9.834867163E0
8.434914545E1,-3.878606856E-1,1.185129806E-1,9.821015358E0,9.829385734E0
8.435166529E1,-3.926490843E-1,1.185129806E-1,9.830592155E0,9.839144310E0
8.435418566E1,-3.878606856E-1,1.185129806E-1,9.830592155E0,9.838954384E0
8.435670670E1,-3.830722570E-1,1.185129806E-1,9.830592155E0,9.838766783E0
8.435922852E1,-3.878606856E-1,1.185129806E-1,9.830592155E0,9.838954384E0
8.436175118E1,-3.926490843E-1,1.328781992E-1,9.816226959E0,9.824975401E0
8.436427467E1,-3.926490843E-1,1.520318091E-1,9.821015358E0,9.830037113E0
8.436679899E1,-3.926490843E-1,1.424549967E-1,9.825803757E0,9.834677737E0
8.436932415E1,-3.974374831E-1,1.280897856E-1,9.825803757E0,9.834672491E0
8.437185003E1,-4.070142806E-1,1.233013868E-1,9.830592155E0,9.839786887E0
8.437437654E1,-4.165911078E-1,1.280897856E-1,9.830592155E0,9.840248842E0
8.437690358E1,-4.118026793E-1,1.328781992E-1,9.844957352E0,9.854462102E0
8.437943102E1,-4.070142806E-1,1.328781992E-1,9.854534149E0,9.863830926E0
8.438195873E1,-4.118026793E-1,1.328781992E-1,9.849745750E0,9.859245884E0
8.438448654E1,-4.070142806E-1,1.376665980E-1,9.849745750E0,9.859112742E0
8.438701410E1,-3.974374831E-1,1.424549967E-1,9.835380554E0,9.844438055E0
8.438953837E1,-3.878606856E-1,1.376665980E-1,9.821015358E0,9.829635327E0
8.439206259E1,-3.878606856E-1,1.233013868E-1,9.835380554E0,9.843797529E0
8.439458410E1,-3.830722570E-1,1.233013868E-1,9.835380554E0,9.843610020E0
8.439710582E1,-3.830722570E-1,1.233013868E-1,9.830592155E0,9.838825627E0
8.439962785E1,-3.878606856E-1,1.233013868E-1,9.835380554E0,9.843797529E0
8.440215024E1,-3.878606856E-1,1.280897856E-1,9.835380554E0,9.843858672E0
8.440467306E1,-3.926490843E-1,1.233013868E-1,9.835380554E0,9.843987362E0
8.440719634E1,-4.022258818E-1,1.233013868E-1,9.844957352E0,9.853942061E0
8.440972009E1,-3.974374831E-1,1.280897856E-1,9.840168953E0,9.849024752E0
8.441224430E1,-3.926490843E-1,1.137245819E-1,9.840168953E0,9.848656335E0
8.441476899E1,-3.926490843E-1,1.137245819E-1,9.835380554E0,9.843872065E0
8.441729410E1,-4.022258818E-1,1.185129806E-1,9.835380554E0,9.844315194E0
8.441981957E1,-4.118026793E-1,1.233013868E-1,9.840168953E0,9.849553782E0
8.442234535E1,-4.118026793E-1,1.328781992E-1,9.821015358E0,9.830543257E0
8.442487139E1,-4.022258818E-1,1.280897856E-1,9.825803757E0,9.834867163E0
8.442739759E1,-3.974374831E-1,1.328781992E-1,9.830592155E0,9.839520074E0
8.442992389E1,-3.926490843E-1,1.376665980E-1,9.835380554E0,9.844177774E0
8.443245561E1,-3.830722570E-1,1.376665980E-1,9.840168953E0,9.848584744E0
8.443497498E1,-3.926490843E-1,1.328781992E-1,9.821015358E0,9.829759538E0
