"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.875901105E1,-1.087538153E-2,1.918882132E-2,5.998611450E-4,2.206455575E-2
4.876383844E1,-2.260626853E-2,-1.184985042E-2,-8.897781372E-3,2.703022095E-2
4.876866578E1,-2.237598039E-2,-2.232223749E-3,-8.822441101E-3,2.415580237E-2
4.877349318E1,6.326977164E-3,-4.617720842E-3,5.487442017E-3,9.563786159E-3
4.877832053E1,-8.008942008E-3,-4.581183195E-3,6.961822510E-4,9.252840714E-3
4.878314792E1,3.934846725E-3,2.008080482E-4,-1.117420197E-2,1.184846539E-2
4.878797526E1,1.812371239E-2,2.599298954E-3,3.156661987E-3,1.857928472E-2
4.879280266E1,-9.987372905E-4,9.723663330E-3,-8.732795715E-3,1.310758657E-2
4.879763006E1,8.485476486E-3,7.267773151E-3,8.316040039E-4,1.120336570E-2
4.880245740E1,-1.061320212E-2,-2.315551043E-3,-3.922462463E-3,1.154935269E-2
4.880728480E1,-8.197776042E-3,-2.298206091E-3,8.563995361E-4,8.556792824E-3
4.881211214E1,3.690045793E-3,2.464711666E-3,-6.269454956E-3,7.680970446E-3
4.881693954E1,-8.192482404E-3,1.430666447E-2,-8.589744568E-3,1.858981247E-2
4.882176688E1,-5.768954754E-3,9.439736605E-3,-1.563739777E-2,1.915509528E-2
4.882659428E1,-8.110395633E-3,-4.907429218E-3,-1.076126099E-2,1.434106401E-2
4.883142162E1,6.207119673E-3,-4.868477583E-3,-5.926132202E-3,9.866582564E-3
4.883624901E1,-5.725650117E-3,-1.666498184E-2,1.073360443E-2,2.063286100E-2
4.884107636E1,-9.780703112E-4,-2.124452591E-2,3.526687622E-3,2.155745876E-2
4.884590375E1,-3.386713564E-3,-2.086460590E-3,3.497123718E-3,5.296510253E-3
4.885073115E1,-1.286665350E-2,2.674728632E-3,3.467559814E-3,1.359150163E-2
4.885555849E1,3.835107666E-3,-2.124547958E-3,8.184432983E-3,9.284756222E-3
4.886038589E1,-9.289886802E-4,-2.138078213E-3,-3.750801086E-3,4.416209597E-3
4.886521323E1,-3.281495534E-3,-2.063661814E-3,-6.089210510E-3,7.218406864E-3
4.887004063E1,-8.046807721E-3,3.830492496E-4,-1.552867889E-2,1.749393350E-2
4.887486797E1,1.523418352E-3,-1.620295644E-2,1.544952393E-2,2.243979479E-2
4.887969537E1,6.269121543E-3,-1.609915495E-2,-1.290321350E-3,1.732482624E-2
4.888452271E1,1.425215974E-3,-1.125046611E-2,-3.654479980E-3,1.191467382E-2
4.888935011E1,8.543624543E-3,-4.069238901E-3,-8.369445801E-3,1.263328336E-2
4.889417745E1,-9.479364380E-4,-1.352879405E-2,-1.181602478E-3,1.361334038E-2
4.889900485E1,-9.566703811E-4,-1.338872313E-2,-3.544807434E-3,1.388303948E-2
4.890383219E1,1.327196509E-2,1.016736031E-3,-2.249622345E-2,2.613922108E-2
4.890865959E1,-1.058409177E-2,3.408461809E-3,1.420974731E-3,1.120980730E-2
4.891348693E1,3.785294946E-3,3.378033638E-3,6.155014038E-3,7.976450771E-3
4.891831433E1,3.765387926E-3,-1.397788525E-3,-3.388404846E-3,5.254830768E-3
4.892314172E1,1.323916949E-2,8.132696152E-3,-8.104324341E-3,1.752416699E-2
4.892796907E1,5.964297801E-3,-1.428544521E-3,3.827095032E-3,7.229124711E-3
4.893279646E1,-1.221681014E-3,-3.791451454E-3,-8.069038391E-3,8.998721531E-3
4.893762381E1,-1.783830859E-2,1.044622064E-2,6.234169006E-3,2.159151783E-2
4.894245120E1,6.022534333E-3,1.038649678E-2,-1.042652130E-2,1.590165343E-2
4.894727855E1,1.073074434E-2,-8.655756712E-3,-1.508522034E-2,2.043611683E-2
4.895210594E1,5.878923461E-3,-1.466929913E-3,8.770942688E-3,1.066034990E-2
4.895693329E1,5.813299678E-3,8.093416691E-3,1.344490051E-2,1.673508879E-2
4.896176068E1,3.432875965E-3,1.520127058E-2,6.216049194E-3,1.677803720E-2
4.896658802E1,-8.447510190E-3,-6.254047155E-3,-8.071899414E-3,1.325251276E-2
4.897141542E1,-6.019867025E-3,9.147524834E-4,-8.004188538E-3,1.005696800E-2
4.897624282E1,1.299772225E-2,-3.811329603E-3,1.554489136E-3,1.363390823E-2
4.898107016E1,-3.707140684E-3,-3.781557083E-3,-3.205299377E-3,6.190073515E-3
4.898589750E1,3.512566444E-3,-1.408338547E-3,1.343154907E-2,1.395449931E-2
4.899072490E1,1.295719668E-2,-1.457035542E-3,3.826141357E-3,1.358864438E-2
4.899555230E1,5.684673786E-3,1.516333222E-2,3.794670105E-3,1.663254885E-2
4.900037964E1,3.218520898E-3,-1.575171947E-3,-5.728721619E-3,6.757092187E-3
4.900520704E1,-6.344730966E-3,7.927507162E-3,-1.042652130E-2,1.455380800E-2
4.901003438E1,8.111530915E-4,-1.602768898E-3,1.338958740E-2,1.350954804E-2
4.901486178E1,8.482849225E-4,-1.562118530E-3,-3.332138062E-3,3.776631525E-3
4.901968912E1,8.538495749E-4,-3.923952579E-3,6.187438965E-3,7.376372000E-3
4.902451651E1,5.661671981E-3,8.526444435E-4,6.135940552E-3,8.392335707E-3
4.902934386E1,2.223630622E-2,1.505166292E-2,1.338005066E-3,2.688486802E-2
4.903417125E1,-4.038068466E-3,3.384882212E-2,-8.166313171E-3,3.505335114E-2
4.903899860E1,5.500741303E-3,-2.028465271E-3,1.393318176E-3,6.026123279E-3
4.904382599E1,-1.594594307E-2,-2.042800188E-3,-3.365516663E-3,1.642476287E-2
4.904865334E1,1.027201582E-2,7.434546947E-3,8.527755737E-3,1.528101486E-2
4.905348073E1,-1.694628038E-3,2.595603466E-3,6.081581116E-3,6.826020100E-3
4.905830813E1,6.757453084E-4,9.690701962E-3,3.658294678E-3,1.038024355E-2
4.906313547E1,-6.436892785E-3,-2.227097750E-3,1.255989075E-3,6.926114471E-3
4.906796287E1,-1.652130857E-3,9.683191776E-3,-5.871772766E-3,1.144427607E-2
4.907279021E1,7.837529294E-3,-2.263903618E-3,-5.823135376E-3,1.002302502E-2
4.907761761E1,-1.766204834E-3,1.259148121E-4,1.343727112E-3,2.222821767E-3
4.908244495E1,6.037703715E-4,-1.171222329E-2,8.453369141E-3,1.445683793E-2
4.908727235E1,-1.790776383E-3,-1.161655784E-2,-5.854606628E-3,1.313117340E-2
4.909209969E1,2.981550992E-3,-1.152166724E-2,6.058692932E-3,1.335463299E-2
4.909692709E1,7.714109030E-3,-4.308909178E-3,-1.297569275E-2,1.569849607E-2
4.910175443E1,2.887427807E-3,-1.613935828E-2,-1.286792755E-2,2.084225718E-2
4.910658183E1,-1.899030991E-3,-1.363393664E-2,3.849983215E-3,1.429380698E-2
4.911140917E1,-1.869576517E-3,-4.030764103E-3,6.190299988E-3,7.619854956E-3
4.911623657E1,4.719914868E-4,-8.744835854E-3,6.138801575E-3,1.069484992E-2
4.912106391E1,-9.010838345E-3,-3.928154707E-3,-3.404617310E-3,1.040274128E-2
4.912589131E1,5.283918232E-3,5.564957857E-3,1.323318481E-2,1.529724577E-2
4.913071865E1,5.251524039E-3,6.830990314E-4,-1.116752625E-3,5.412232944E-3
4.913554605E1,-6.702549290E-3,1.725634933E-2,1.075553894E-2,2.140998311E-2
4.914037339E1,1.469261386E-2,-9.020358324E-3,1.541042328E-2,2.312403321E-2
4.914520078E1,3.445209004E-4,1.240882277E-2,1.045227051E-3,1.245753093E-2
4.915002818E1,-2.097139508E-2,-1.904577017E-3,5.783081055E-3,2.183737282E-2
4.915485552E1,-1.606650651E-2,1.234662533E-2,5.734443665E-3,2.105838627E-2
4.915968292E1,7.808839437E-3,2.885198593E-2,9.412765503E-4,2.990486695E-2
4.916451026E1,-1.764396671E-3,7.253646851E-3,-1.439094543E-3,7.602597014E-3
4.916933766E1,-1.737058163E-3,4.847675562E-3,5.692481995E-3,7.676045901E-3
4.917416500E1,3.064090852E-3,7.148951292E-3,8.983612061E-4,7.829636657E-3
4.917899240E1,-1.833302155E-2,-9.522765875E-3,-6.227493286E-3,2.157694190E-2
4.918381974E1,7.569119334E-4,-7.072508335E-3,9.431838989E-4,7.175157538E-3
4.918864714E1,7.882879116E-3,2.475976944E-3,-1.092910767E-2,1.370093571E-2
4.919347448E1,-1.827287674E-2,2.424150705E-3,-6.093025208E-3,1.941389933E-2
4.919830188E1,1.033635996E-2,2.402037382E-3,-6.042480469E-3,1.221153926E-2
4.920312922E1,1.972313412E-2,7.271766663E-6,-3.620147705E-3,2.005261932E-2
4.920795662E1,2.902698237E-3,-1.423203945E-2,-1.215934753E-3,1.457583964E-2
4.921278396E1,-6.660906598E-3,1.219809055E-4,-3.579139709E-3,7.562591957E-3
4.921761136E1,-6.624018773E-3,-2.360975742E-2,-5.921363831E-3,2.522619313E-2
4.922243870E1,-1.607698202E-2,-2.088278532E-3,-1.127243042E-3,1.625118257E-2
4.922726610E1,-1.121188607E-2,7.418662310E-3,3.627777100E-3,1.392493111E-2
4.923209344E1,-1.643555239E-3,-1.397174597E-2,-1.301193237E-2,1.916302020E-2
4.923692084E1,-3.961835988E-3,-4.365712404E-3,1.557159424E-2,1.665022932E-2
4.924174818E1,-1.103682350E-2,-1.929044724E-3,5.951881409E-3,1.268690580E-2
4.924657558E1,8.050844073E-3,4.872679710E-4,3.530502319E-3,8.804428828E-3
4.925140292E1,-1.496137120E-3,-1.138314605E-2,3.500938416E-3,1.200295839E-2
4.925623032E1,-3.873184323E-3,-6.544470787E-3,3.471374512E-3,8.359551165E-3
4.926105766E1,-3.827278502E-3,-1.829779148E-2,3.444671631E-3,1.900849801E-2
4.926588506E1,-1.093066484E-2,-1.099935174E-2,-8.447647095E-3,1.765864983E-2
4.927071245E1,8.186380379E-3,9.547770023E-4,1.113891602E-3,8.316800907E-3
4.927553980E1,3.384032752E-3,-8.546620607E-3,1.104354858E-3,9.258293640E-3
4.928036719E1,1.051538344E-2,-1.079168916E-2,-1.076698303E-2,1.851922697E-2
4.928519454E1,3.261214588E-3,1.777094603E-2,-1.186370850E-3,1.810661534E-2
4.929002193E1,-2.054168284E-2,-3.705710173E-3,8.316993713E-3,2.246921018E-2
4.929484928E1,3.341689240E-3,1.527702808E-2,1.127243042E-3,1.567881217E-2
4.929967667E1,8.072240278E-3,5.626976490E-3,1.116752625E-3,9.903083558E-3
4.930450401E1,-8.591575548E-3,-8.659183979E-3,5.852699280E-3,1.352962403E-2
4.930933141E1,-3.760584630E-3,-3.872513771E-3,-3.688812256E-3,6.538019236E-3
4.931415875E1,9.716162458E-4,7.992923260E-3,3.460884094E-3,8.764050381E-3
4.931898615E1,1.281229407E-2,8.350014687E-4,-3.686904907E-3,1.335834475E-2
4.932381349E1,-6.263904274E-3,-3.861159086E-3,1.091957092E-3,7.438912322E-3
4.932864089E1,-1.453307457E-3,-1.428753138E-3,3.457069397E-3,4.013074496E-3
4.933346823E1,-3.801445477E-3,5.670607090E-3,3.427505493E-3,7.639016061E-3
4.933829563E1,-1.414513215E-3,-3.870129585E-3,3.398895264E-3,5.341464187E-3
4.934312297E1,1.753443480E-2,5.651712418E-3,-1.375198364E-3,1.847402034E-2
4.934795037E1,-1.590621099E-2,7.975488901E-3,-1.363754272E-3,1.784589020E-2
4.935277771E1,7.906174287E-4,3.161311150E-3,3.393173218E-3,4.704528519E-3
4.935760511E1,-1.604490913E-3,2.448895574E-2,-3.754615784E-3,2.482701117E-2
4.936243245E1,5.511889234E-3,7.672727108E-3,5.768775940E-3,1.106934687E-2
4.936725985E1,1.731373742E-2,-6.630450487E-3,3.348350525E-3,1.883984683E-2
4.937208719E1,1.243533008E-2,-4.233479500E-3,1.518344879E-2,2.007727322E-2
4.937691459E1,-4.265840631E-3,-6.602287292E-3,1.980304718E-2,2.130606185E-2
4.938174193E1,5.244604312E-3,1.009026170E-2,3.027915955E-3,1.176807251E-2
4.938656933E1,7.528875489E-3,-1.135176420E-2,1.723957062E-2,2.197155688E-2
4.939139667E1,-9.131407365E-3,-1.837775111E-2,5.231857300E-3,2.117773990E-2
4.939622407E1,7.538230624E-3,7.857978344E-4,-9.047508240E-3,1.180253382E-2
4.940105141E1,1.460769027E-2,-1.105788350E-2,2.893447876E-3,1.854813854E-2
4.940587881E1,9.782097302E-3,5.642533302E-3,-4.250526428E-3,1.206625810E-2
4.941070615E1,-4.524080083E-3,8.477866650E-4,1.002311707E-2,1.102945686E-2
4.941553355E1,-9.191236459E-3,-3.906965256E-3,-4.298210144E-3,1.087280164E-2
4.942036089E1,-1.387903467E-2,-1.811361313E-2,1.234817505E-2,2.594625235E-2
4.942518829E1,-4.258214030E-3,1.053923368E-2,7.501602173E-3,1.361917283E-2
4.943001563E1,-4.238366149E-3,2.468672395E-2,7.438659668E-3,2.612913593E-2
4.943484303E1,1.479464024E-2,7.209479809E-4,9.747505188E-3,1.773175128E-2
4.943967037E1,5.193453282E-3,-1.689195633E-3,7.293701172E-3,9.111718590E-3
4.944449776E1,-4.298455548E-3,-8.795738220E-3,-2.259254456E-3,1.004718675E-2
4.944932511E1,7.614412811E-3,7.378757000E-4,-2.241134644E-3,7.971601313E-3
4.945415250E1,-1.871387940E-3,-8.761674166E-3,7.269859314E-3,1.153775894E-2
4.945897985E1,-8.932535537E-3,-1.815286279E-2,2.463340759E-3,2.038098786E-2
4.946380724E1,-1.356096193E-2,3.381639719E-3,-9.420394897E-3,1.685464374E-2
4.946863459E1,-1.542634331E-3,-3.737807274E-3,-6.968498230E-3,8.056729577E-3
4.947346198E1,5.572234280E-3,1.066446304E-3,1.681900024E-2,1.775009498E-2
4.947828933E1,1.265708171E-2,-3.660887480E-3,-7.048606873E-3,1.494277997E-2
4.948311672E1,-4.075206816E-3,3.515601158E-3,4.875183105E-3,7.261829825E-3
4.948794407E1,-8.775372058E-3,-6.036400795E-3,-9.403228760E-3,1.420795553E-2
4.949277146E1,-1.109275781E-2,1.130640507E-3,-1.407146454E-2,1.795365528E-2
4.949759881E1,8.181910962E-4,3.492116928E-3,2.656936646E-3,4.463589323E-3
4.950242620E1,3.196889069E-3,-1.077622175E-2,-9.229660034E-3,1.454419744E-2
4.950725355E1,-3.965033218E-3,5.892574787E-3,1.694774628E-2,1.837580012E-2
4.951208094E1,1.031793840E-2,5.841523409E-3,-1.166725159E-2,1.663454262E-2
4.951690829E1,1.736423373E-2,-1.084861159E-2,-9.198188782E-3,2.244583844E-2
4.952173568E1,-4.181316122E-3,8.222877979E-3,1.223373413E-2,1.532199000E-2
4.952656302E1,-1.759957988E-3,-6.084918976E-3,-2.104759216E-3,6.674855985E-3
4.953139042E1,1.722213067E-2,-6.036192179E-3,5.031585693E-3,1.893024711E-2
4.953621776E1,2.855946310E-3,8.220165968E-3,1.210689545E-2,1.490987844E-2
4.954104516E1,1.942569017E-2,1.001834869E-3,7.260322571E-3,2.076230709E-2
4.954587250E1,-1.403072197E-2,8.139431477E-3,-2.291679382E-3,1.638179777E-2
4.955069990E1,1.457342505E-2,-1.421868801E-3,1.196479797E-2,1.890933154E-2
4.955552724E1,7.344971877E-3,9.902417660E-4,1.907348633E-6,7.411423228E-3
4.956035464E1,-1.883457601E-2,5.755096674E-3,2.375602722E-3,1.983698262E-2
4.956518198E1,-4.398423247E-3,-3.786355257E-3,4.728317261E-3,7.485960013E-3
4.957000938E1,1.463492215E-2,1.522630453E-2,1.180744171E-2,2.419580492E-2
4.957483672E1,5.034070462E-3,5.576699972E-3,-1.564025879E-4,7.514380198E-3
4.957966412E1,1.212240756E-2,7.930457592E-3,-1.544952393E-4,1.448684891E-2
4.958449146E1,9.631869383E-3,7.891714573E-3,-7.270812988E-3,1.441931996E-2
4.958931886E1,1.427973807E-2,3.136813641E-3,-1.670074463E-2,2.219606700E-2
4.959414620E1,-9.554453194E-3,7.913023233E-3,2.424240112E-3,1.264042929E-2
4.959897360E1,-1.417769678E-2,2.448457479E-2,3.242492676E-5,2.829315359E-2
4.960380094E1,-4.527109675E-3,2.424934506E-2,1.189517975E-2,2.738650688E-2
4.960862834E1,2.690171823E-4,9.837299585E-3,-4.814147949E-3,1.095540295E-2
4.961345568E1,7.427327801E-3,2.911388874E-4,-2.399444580E-3,7.810716638E-3
4.961828308E1,-9.232108481E-3,-6.773352623E-3,-4.768371582E-6,1.145033430E-2
4.962311042E1,2.692603506E-3,2.772659063E-3,-9.495735168E-3,1.025215774E-2
4.962793782E1,-9.209886193E-3,-4.400312901E-3,-1.179027557E-2,1.559472204E-2
4.963276516E1,9.833288379E-3,1.464676857E-2,1.726150513E-4,1.764231237E-2
4.963759256E1,1.207633317E-2,7.433444262E-3,1.203632355E-2,1.860018819E-2
4.964241990E1,-2.277236897E-3,9.771704674E-3,4.818916321E-3,1.113076703E-2
4.964724730E1,-6.990394555E-3,-4.548996687E-3,2.406120300E-3,8.680345718E-3
4.965207464E1,1.991414465E-4,-4.513025284E-3,4.758834839E-3,6.561521436E-3
4.965690204E1,-1.162601914E-2,7.387071848E-3,-2.399444580E-3,1.398179123E-2
4.966172938E1,-1.154477522E-2,-2.197235823E-3,2.365112305E-3,1.198763681E-2
4.966655678E1,-1.973673236E-3,1.442930102E-2,4.717826843E-3,1.530875580E-2
4.967138412E1,-6.662078667E-3,-2.273768187E-3,9.425163269E-3,1.176380111E-2
4.967621151E1,-4.250313621E-3,4.861891270E-3,4.600524902E-3,7.928933218E-3
4.968103886E1,-8.977293037E-3,-2.299249172E-3,2.189636230E-3,9.522228933E-3
4.968586625E1,7.719336543E-3,-7.027775049E-3,1.166248322E-2,1.565219772E-2
4.969069360E1,-8.942531422E-3,7.266134024E-3,-2.985000610E-4,1.152626020E-2
4.969552099E1,6.068842486E-4,1.142919064E-4,1.156902313E-2,1.158549383E-2
4.970034834E1,-1.365210302E-2,1.114010811E-4,1.981735229E-3,1.379563705E-2
4.970517573E1,-1.718834974E-3,-1.412880421E-2,-2.780914307E-3,1.450210283E-2
4.971000308E1,-4.062769003E-3,-4.550784826E-3,-2.758979797E-3,6.695349433E-3
4.971483047E1,-4.045546986E-3,2.017021179E-4,-5.110740662E-3,6.521257875E-3
4.971965782E1,7.163025439E-4,1.440614462E-2,-5.068778992E-3,1.528864326E-2
4.972448521E1,-4.022795707E-3,-9.444683790E-3,-2.653121948E-3,1.060301812E-2
4.972931256E1,-3.975642845E-3,4.840075970E-3,2.113342285E-3,6.610467989E-3
4.973413995E1,1.265202463E-2,5.197525024E-5,9.214401245E-3,1.565188867E-2
4.973896730E1,3.067696933E-3,7.168233395E-3,2.018928528E-3,8.054216714E-3
4.974379469E1,3.053775523E-3,7.106572390E-3,-2.743721008E-3,8.207126235E-3
4.974862204E1,3.039969597E-3,2.328932285E-3,-3.471374512E-4,3.845236683E-3
4.975344943E1,3.055550624E-3,2.336889505E-3,4.402160645E-3,5.846063677E-3
4.975827678E1,-1.116530038E-2,-7.176071405E-3,-2.753257751E-3,1.355508619E-2
4.976310417E1,3.177674953E-3,2.373307943E-3,-3.576278687E-4,3.982223800E-3
4.976793151E1,1.025320776E-2,-4.737764597E-3,-5.100250244E-3,1.239303172E-2
4.977275891E1,-8.832923137E-3,-1.893749833E-2,-7.430076599E-3,2.217781352E-2
4.977758625E1,-1.589459740E-2,-2.142161131E-3,9.243011475E-3,1.851108700E-2
4.978241360E1,-1.340589393E-2,7.394552231E-3,6.794929504E-3,1.675017796E-2
4.978724099E1,-1.446399838E-3,-4.562675953E-3,-2.755165100E-3,5.522772770E-3
4.979206834E1,3.295777831E-3,-6.928771734E-3,-9.851455688E-3,1.248684141E-2
4.979689573E1,-6.210580468E-3,1.685583591E-2,-1.214218140E-2,2.168232191E-2
4.980172308E1,-1.803987101E-2,-6.956845522E-3,9.316444397E-3,2.146231073E-2
4.980655047E1,1.296957396E-2,-9.273648262E-3,1.161193848E-2,1.972428746E-2
4.981137782E1,1.284485869E-2,3.224909306E-4,-9.839057922E-3,1.618336974E-2
4.981620521E1,5.573265254E-3,7.436484098E-3,2.583503723E-2,2.745563203E-2
4.982103256E1,7.038908079E-4,1.686415076E-2,1.375579834E-2,2.177422860E-2
4.982585995E1,-4.034109414E-3,4.828006029E-3,1.126766205E-2,1.290518845E-2
4.983068730E1,1.733980887E-2,6.929039955E-5,4.055976868E-3,1.780799599E-2
4.983551469E1,7.688139100E-3,-7.051944733E-3,-7.238388062E-4,1.045759771E-2
4.984034204E1,-1.825550105E-3,7.242172956E-3,-7.181167603E-4,7.503158935E-3
4.984516943E1,-1.826972235E-3,9.523510933E-3,1.352405548E-2,1.664136907E-2
4.984999678E1,5.454933271E-4,-7.861852646E-5,-5.573272705E-3,5.600456454E-3
4.985482417E1,5.233190022E-4,4.636645317E-3,-7.899284363E-3,9.174477425E-3
4.985965151E1,2.845933661E-3,-4.895508289E-3,-5.461692810E-3,7.867364753E-3
4.986447891E1,4.326999187E-4,-1.197531819E-2,-3.042221069E-3,1.236327562E-2
4.986930625E1,5.188488401E-3,-1.187750697E-2,-1.013565063E-2,1.645378368E-2
4.987413365E1,9.904646315E-3,9.634017944E-3,-1.004886627E-2,1.708496514E-2
4.987896099E1,-1.152119786E-2,1.195394993E-2,4.272460938E-3,1.714318644E-2
4.988378839E1,1.234653778E-2,-9.474307299E-3,-2.881050110E-3,1.582719001E-2
4.988861573E1,4.504160024E-4,-4.651546478E-3,-2.857208252E-3,5.477535779E-3
4.989344313E1,4.592989571E-4,9.622573853E-3,4.284858704E-3,1.054347652E-2
4.989827047E1,-4.306928720E-3,-9.471863508E-3,-7.616043091E-3,1.289457040E-2
4.990309787E1,1.703800447E-2,-1.179704070E-2,-5.181312561E-3,2.136140832E-2
4.990792521E1,1.453478076E-2,9.684592485E-3,1.384639740E-2,2.228842534E-2
4.991275261E1,1.676990464E-2,1.440626383E-2,-5.250930786E-3,2.272316909E-2
4.991757995E1,2.377219964E-3,4.821985960E-3,1.913070679E-3,5.706361606E-3
4.992240735E1,2.370046452E-3,-2.309530973E-3,6.644248962E-3,7.422741931E-3
4.992723469E1,1.422734465E-2,7.199287415E-3,1.370620728E-2,2.102634521E-2
4.993206204E1,6.974495482E-3,1.425597072E-2,-3.017425537E-3,1.615491087E-2
4.993688943E1,6.899739616E-3,9.389430285E-3,-5.366325378E-3,1.282829903E-2
4.994171678E1,-2.665922977E-3,-2.525895834E-3,1.603603363E-2,1.645119052E-2
4.994654417E1,4.458305426E-3,4.611879587E-3,2.302074432E-2,2.389771097E-2
4.995137151E1,-3.402540460E-4,2.355450392E-2,-1.513767242E-2,2.800142057E-2
4.995619891E1,-3.247815184E-4,-3.725588322E-4,-3.146171570E-3,3.184757238E-3
4.996102625E1,1.624219492E-2,1.972198486E-3,1.111602783E-2,1.978040792E-2
4.996585365E1,-1.001149882E-2,-1.228347421E-2,6.278991699E-3,1.704522173E-2
4.997068099E1,-4.794690758E-4,-3.186762333E-4,-1.987552643E-2,1.988386270E-2
4.997550839E1,-1.380195916E-1,8.179599047E-2,-2.211475372E-2,1.619538639E-1
4.998033573E1,9.319981933E-2,-2.762818635E-1,3.291311264E-1,4.397103282E-1
4.998516313E1,6.646897197E-1,-1.592020392E-1,-3.002309799E-1,7.465228423E-1
4.998999047E1,3.440881073E-1,-1.132299602E-1,4.566707611E-1,5.828943588E-1
4.999481787E1,2.698938176E-2,1.208072156E-1,1.212034225E0,1.218338940E0
4.999964521E1,1.042284742E-1,-1.301611066E-1,1.126813889E-1,2.012525376E-1
5.000447256E1,2.989723682E-1,-1.962727606E-1,5.388307571E-1,6.467194588E-1
5.000929995E1,2.409940660E-1,-1.421156824E-1,5.628967285E-1,6.285918660E-1
5.001412730E1,-9.639823437E-2,2.196255326E-2,2.333259583E-1,2.534087136E-1
5.001895469E1,-1.772023439E-1,1.180845201E-1,-4.873218536E-1,5.318150182E-1
5.002378204E1,-1.215253621E-1,1.091296971E-1,-5.992565155E-1,6.211167972E-1
5.002860943E1,-2.008895576E-1,1.096371561E-1,-8.076028824E-1,8.394041553E-1
5.003343678E1,-2.599223256E-1,1.433105916E-1,-7.271833420E-1,7.854254604E-1
5.003826417E1,-2.605817616E-1,1.102374569E-1,-6.071996689E-1,6.698855046E-1
5.004309151E1,-2.147754431E-1,1.082042158E-1,-5.381441116E-1,5.894367889E-1
5.004791891E1,-2.127623260E-1,1.275170296E-1,-5.290737152E-1,5.843350035E-1
5.005274625E1,-2.279800475E-1,1.323692650E-1,-5.652322769E-1,6.236858594E-1
5.005757365E1,-1.724281907E-1,8.960288763E-2,-5.655412674E-1,5.979942170E-1
5.006240099E1,-1.795739681E-1,6.347543001E-2,-3.855218887E-1,4.300035662E-1
5.006722839E1,-1.817527562E-1,8.692017198E-2,-2.852659225E-1,3.492360624E-1
5.007205573E1,-1.406315863E-1,9.273158014E-2,-2.071218491E-1,2.669753722E-1
5.007688313E1,-1.647578478E-1,9.719645977E-2,-1.271276474E-1,2.296818211E-1
5.008171047E1,-5.984208733E-2,-7.241159678E-3,4.252147675E-2,7.376710509E-2
5.008653782E1,6.313566118E-2,-3.095221519E-2,2.346391678E-1,2.449483423E-1
5.009136521E1,4.068160951E-1,-3.146213293E-2,1.770632744E0,1.817038666E0
5.009619256E1,2.114126533E-1,-1.864521801E-1,7.050085068E-1,7.592738110E-1
5.010101995E1,7.271555811E-2,-1.915291846E-1,6.898899078E-1,7.196659405E-1
5.010584730E1,1.704193056E-1,-1.077926159E-1,5.371284485E-1,5.737324794E-1
5.011067469E1,1.596076936E-1,-1.202204525E-1,-1.789474487E-2,2.006185309E-1
5.011550204E1,3.981879354E-1,-1.112167239E-1,-3.477554321E-1,5.402375701E-1
5.012032943E1,5.312646031E-1,-1.086160541E-1,-2.241067886E-1,5.867396173E-1
5.012515678E1,2.274404764E-1,-6.341248751E-2,-4.882678986E-1,5.423613691E-1
5.012998417E1,3.492966294E-2,2.508163452E-3,1.016721725E-1,1.075341941E-1
5.013481151E1,-1.997594237E-1,2.753666043E-2,2.786111832E-1,3.439277343E-1
5.013963891E1,3.677094355E-2,1.643955708E-3,5.774908066E-1,5.786626276E-1
5.014446625E1,1.282487512E-1,-7.005834579E-2,6.698274612E-1,6.855835046E-1
5.014929360E1,-5.276763439E-2,-9.614202380E-2,1.705808640E-1,2.027943370E-1
5.015412099E1,-7.935264707E-2,-3.418543935E-2,-4.684448242E-2,9.828475158E-2
5.015894834E1,-3.409682959E-2,-7.839441299E-3,-2.054805756E-1,2.084378026E-1
5.016377573E1,-3.410750628E-2,4.512414336E-2,-2.085313797E-1,2.160667643E-1
5.016860308E1,-1.194855422E-1,8.235494792E-2,-2.233915329E-1,2.663886432E-1
5.017343047E1,-8.761936426E-2,8.010867238E-2,-2.143812180E-1,2.450588888E-1
5.017825782E1,-3.639358282E-2,3.601945937E-2,-1.627273560E-1,1.705933372E-1
5.018308521E1,-7.509252429E-2,2.633912861E-2,-1.731967926E-1,1.906036880E-1
5.018791256E1,-7.494953275E-2,3.888812661E-2,-2.523994446E-1,2.661488277E-1
5.019273995E1,-7.164362073E-2,3.545443714E-2,-2.858619690E-1,2.968280492E-1
5.019756730E1,-4.972845316E-3,1.318451762E-2,-3.905391693E-2,4.151829865E-2
5.020239469E1,5.422692001E-2,-1.150575280E-2,1.463718414E-1,1.565172743E-1
5.020722204E1,7.095105201E-2,-4.838001728E-2,2.566947937E-1,2.706785824E-1
5.021204943E1,2.147555351E-2,-2.577105165E-2,2.403392792E-1,2.426691485E-1
5.021687678E1,-4.150241613E-3,8.630216122E-3,2.005004883E-2,2.221957681E-2
5.022170412E1,-6.096386909E-2,3.594654799E-2,-1.485719681E-1,1.645672426E-1
5.022653151E1,-1.805318892E-2,3.801077604E-3,-1.283378601E-1,1.296571331E-1
5.023135886E1,-2.345563471E-2,1.964476705E-2,-9.166336060E-2,9.663464880E-2
