"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.092310574E2,-1.713138819E-2,3.396540880E-3,4.833221436E-3,1.812128529E-2
1.092358845E2,-1.941385865E-2,-1.414701343E-3,1.428222656E-2,2.414293444E-2
1.092407115E2,4.482358694E-3,-1.807849109E-2,9.415626526E-3,2.087049119E-2
1.092455386E2,-1.453292370E-2,1.049414277E-3,-2.527236938E-3,1.478830849E-2
1.092503656E2,2.121579647E-2,-3.710925579E-3,6.985664368E-3,2.264244897E-2
1.092551927E2,-1.220548153E-2,-1.314809918E-2,6.927490234E-3,1.923113134E-2
1.092600197E2,-2.635300159E-3,1.065310836E-2,-2.508163452E-4,1.097708675E-2
1.092648467E2,-1.447263360E-2,-2.266184986E-2,6.869316101E-3,2.775255062E-2
1.092696738E2,4.636645317E-3,1.219704747E-3,2.065658569E-3,5.220450631E-3
1.092745009E2,-1.200658083E-2,1.060643792E-2,-7.444381714E-3,1.766559729E-2
1.092793279E2,-1.901900768E-2,-1.354292035E-3,-7.382392883E-3,2.044642964E-2
1.092841549E2,-4.588842392E-3,3.338426352E-3,-1.681232452E-2,1.774420528E-2
1.092889820E2,5.004554987E-3,-1.333463192E-2,-5.912780762E-5,1.424294475E-2
1.092938090E2,1.691958308E-2,5.754783750E-3,2.316474915E-3,1.802098454E-2
1.092986361E2,-2.141356468E-3,3.329172730E-3,-7.192611694E-3,8.209900217E-3
1.093034632E2,-2.089142799E-3,9.227395058E-4,4.733085632E-3,5.255289282E-3
1.093082902E2,-2.037376165E-3,-3.807306290E-3,-4.796028137E-3,6.453554735E-3
1.093131172E2,1.459538937E-2,1.048408449E-2,-9.536743164E-6,1.797057343E-2
1.093179443E2,2.162784338E-2,8.015915751E-3,4.736900330E-3,2.354690509E-2
1.093227713E2,6.857514381E-5,-6.296113133E-3,-4.795074463E-3,7.914447690E-3
1.093275984E2,-4.672646523E-3,1.507723331E-2,7.108688354E-3,1.731155799E-2
1.093324254E2,2.490550280E-3,3.149636090E-2,1.416778564E-2,3.462585364E-2
1.093372525E2,1.917284727E-2,-6.767287850E-3,6.933212280E-3,2.148170593E-2
1.093420795E2,7.242023945E-3,2.744495869E-3,-4.985809326E-3,9.210725434E-3
1.093469065E2,-4.647374153E-3,-1.383799314E-2,9.294509888E-3,1.730537647E-2
1.093517336E2,-1.172170043E-2,-4.208788276E-3,-2.646446228E-3,1.273247177E-2
1.093565607E2,5.020529032E-3,5.282759666E-3,-7.369995117E-3,1.036484874E-2
1.093613877E2,-4.477441311E-3,-4.260733724E-3,-2.560615540E-3,6.690148317E-3
1.093662148E2,3.687441349E-4,-6.544381380E-3,4.582405090E-3,7.997708190E-3
1.093710418E2,9.862273932E-3,-8.780807257E-3,-1.206398010E-2,1.788593411E-2
1.093758688E2,5.039960146E-3,5.581259727E-3,-2.470970154E-3,7.915639704E-3
1.093806959E2,-9.263962507E-3,1.736514270E-2,-7.199287415E-3,2.095707331E-2
1.093855229E2,1.208603382E-2,-6.542399526E-3,-1.188755035E-2,1.817110504E-2
1.093903500E2,9.679794312E-5,-8.925095201E-3,4.819869995E-3,1.014385730E-2
1.093951770E2,1.010894775E-4,-2.075019479E-2,2.406120300E-3,2.088947624E-2
1.094000041E2,4.851102829E-3,1.029361784E-2,-1.184940338E-2,1.642863742E-2
1.094048311E2,-9.450703859E-3,-1.821409166E-2,-4.631996155E-3,2.103626219E-2
1.094096582E2,-1.651471853E-2,3.375545144E-3,1.201725006E-2,2.070131716E-2
1.094144852E2,1.207441092E-2,-3.749921918E-3,5.340576172E-5,1.264342381E-2
1.094193123E2,1.194968820E-2,1.050531864E-3,5.340576172E-5,1.199589585E-2
1.094241393E2,4.707843065E-3,-1.337990165E-3,2.424240112E-3,5.461771153E-3
1.094289663E2,2.242863178E-3,1.053068042E-2,3.051757812E-5,1.076692141E-2
1.094337934E2,-4.889339209E-3,-3.800198436E-3,-4.714965820E-3,7.783190139E-3
1.094386204E2,6.992191076E-3,-8.550420403E-3,7.186889648E-3,1.317770116E-2
1.094434475E2,1.171457767E-2,3.378361464E-3,2.381324768E-3,1.242237352E-2
1.094482746E2,-1.685148478E-2,-8.522138000E-3,-1.049041748E-5,1.888384191E-2
1.094531016E2,-1.673465967E-2,1.770219207E-2,-7.129669189E-3,2.538205313E-2
1.094579286E2,-7.157057524E-3,3.370046616E-3,-1.656246185E-2,1.835472226E-2
1.094627557E2,1.180306077E-2,-3.724023700E-3,-1.167964935E-2,1.701748527E-2
1.094675827E2,-4.988104105E-3,-1.793611050E-2,-1.395797729E-2,2.326822667E-2
1.094724098E2,-9.715884924E-3,1.131057739E-3,-1.147079468E-2,1.507504036E-2
1.094772368E2,-1.915007830E-2,1.085504889E-3,2.859115601E-3,1.939273992E-2
1.094820639E2,-7.120460272E-3,-8.451208472E-3,-1.377391815E-2,1.765912513E-2
1.094868909E2,4.808902740E-3,-1.327499747E-3,-1.128768921E-2,1.234097763E-2
1.094917179E2,-1.652351022E-2,-1.321591437E-2,6.723403931E-4,2.116928965E-2
1.094965450E2,-1.163494587E-2,-1.551373303E-2,3.038406372E-3,1.962854531E-2
1.095013721E2,2.675712109E-3,-2.728499472E-2,-1.733779907E-3,2.747064551E-2
1.095061991E2,1.214954257E-2,-5.706444383E-3,-1.719474792E-3,1.353260824E-2
1.095110262E2,-6.900399923E-3,-9.481906891E-4,-1.119518280E-2,1.318509396E-2
1.095158532E2,-1.158306003E-2,-8.095070720E-3,7.881164551E-3,1.618055018E-2
1.095206802E2,1.227667928E-2,1.326403022E-2,-1.591396332E-2,2.408122879E-2
1.095255073E2,9.836316109E-3,-1.061439514E-3,1.032257080E-2,1.429808506E-2
1.095303344E2,9.818971157E-3,3.685235977E-3,-3.998756409E-3,1.122422432E-2
1.095351614E2,2.653390169E-3,1.079553366E-2,5.527496338E-3,1.241520206E-2
1.095399884E2,2.636879683E-3,-5.940735340E-3,7.854461670E-3,1.019500068E-2
1.095448155E2,2.649277449E-3,5.967363715E-3,-1.701354980E-3,6.747051910E-3
1.095496425E2,2.599656582E-4,-5.953654647E-3,6.856918335E-4,5.998646438E-3
1.095544696E2,-1.157176495E-2,-8.283808827E-3,7.799148560E-3,1.622818385E-2
1.095592966E2,-1.919150352E-3,-1.293922961E-2,1.960086823E-2,2.356482200E-2
1.095641237E2,-8.957117796E-3,1.397967339E-3,-1.915931702E-3,9.265800892E-3
1.095689507E2,-6.474733353E-3,-1.048499346E-2,-4.271507263E-3,1.304235539E-2
1.095737777E2,-1.668840647E-3,-1.280766726E-2,-8.982658386E-3,1.573243533E-2
1.095786048E2,1.736247540E-2,8.590698242E-3,5.846023560E-4,1.938033560E-2
1.095834319E2,1.250690222E-2,3.707960248E-3,-6.539344788E-3,1.459227887E-2
1.095882589E2,1.243755221E-2,-1.075580716E-3,-8.856773376E-3,1.530660033E-2
1.095930860E2,2.819269896E-3,-3.447443247E-3,7.085800171E-4,4.509460425E-3
1.095979130E2,3.127548099E-2,1.081275940E-2,7.821083069E-3,3.400354124E-2
1.096027400E2,7.291644812E-3,1.780517399E-2,7.756233215E-3,2.074491404E-2
1.096075671E2,1.438388228E-2,-1.082362235E-2,7.692337036E-3,1.957597812E-2
1.096123941E2,2.346217632E-3,-1.785789430E-2,-1.372909546E-2,2.264723357E-2
1.096172212E2,-7.030367851E-5,1.075969636E-2,-6.498336792E-3,1.256997969E-2
1.096220482E2,1.408493519E-2,8.232846856E-3,-4.074096680E-3,1.681557107E-2
1.096268753E2,1.634660363E-2,5.754172802E-3,-1.667022705E-3,1.740979378E-2
1.096317023E2,4.351586103E-3,1.047433913E-2,-4.025459290E-3,1.203546444E-2
1.096365294E2,-9.887576103E-3,5.664706230E-3,7.553100586E-4,1.142031309E-2
1.096413564E2,6.810098886E-3,-3.850609064E-3,-1.111412048E-2,1.359147936E-2
1.096461835E2,-3.883540630E-4,1.515662670E-2,-8.650779724E-3,1.745594860E-2
1.096510105E2,1.148492098E-2,5.561143160E-3,1.515197754E-2,1.980939541E-2
1.096558375E2,-5.244582891E-3,-6.298005581E-3,-1.585006714E-3,8.347620636E-3
1.096606646E2,1.141491532E-2,-6.223171949E-3,-1.570701599E-3,1.309562005E-2
1.096654916E2,-1.008901000E-2,-1.566973329E-2,3.185272217E-3,1.890699932E-2
1.096703187E2,-1.002854109E-2,-1.080027223E-2,-1.586914062E-3,1.482348855E-2
1.096751457E2,-9.940385818E-3,8.238792419E-3,-1.573562622E-3,1.300634730E-2
1.096799728E2,-9.881675243E-3,-1.327231526E-3,-1.561164856E-3,1.009189204E-2
1.096847998E2,-1.454052329E-2,1.110434532E-3,-1.103878021E-2,1.828973895E-2
1.096896269E2,-2.354383469E-4,-1.248285174E-3,5.661010742E-3,5.801783322E-3
1.096944539E2,4.458367825E-3,-2.731512487E-2,-1.099777222E-2,2.978160647E-2
1.096992810E2,-4.071295261E-4,6.127044559E-3,5.701065063E-3,8.379055575E-3
1.097041080E2,-9.918868542E-3,-1.049548388E-3,5.652427673E-3,1.146452980E-2
1.097089351E2,1.386895776E-2,-3.420576453E-3,-8.633613586E-3,1.669094414E-2
1.097137621E2,1.135692000E-2,-8.144721389E-3,5.675315857E-3,1.508394274E-2
1.097185891E2,1.746624708E-3,-1.997633278E-2,1.274490356E-2,2.375999024E-2
1.097234162E2,-6.356835365E-4,-3.263995051E-3,5.518913269E-3,6.443303572E-3
1.097282433E2,-5.400270224E-3,8.563324809E-3,7.257461548E-4,1.014988462E-2
1.097330703E2,1.363289356E-2,-3.349035978E-3,3.092765808E-3,1.437487493E-2
1.097378973E2,-1.500815153E-2,-1.513393223E-2,-1.117038727E-2,2.406362543E-2
1.097427244E2,-1.013168693E-2,-1.258333027E-2,-6.331443787E-3,1.735161264E-2
1.097475514E2,-2.894252539E-3,1.124453545E-2,1.270580292E-2,1.721202205E-2
1.097523785E2,1.910477877E-3,4.025295377E-3,7.371902466E-4,4.516234942E-3
1.097572055E2,6.674706936E-3,8.731707931E-3,5.477905273E-3,1.228014178E-2
1.097620326E2,1.380130649E-2,8.682370186E-3,5.434989929E-3,1.718716755E-2
1.097668596E2,-7.634222507E-3,1.512676477E-3,1.013755798E-2,1.278043917E-2
1.097716867E2,-4.755556583E-4,-1.511700451E-2,7.678985596E-3,1.696221679E-2
1.097765137E2,1.876622438E-3,1.344954967E-2,-1.136970520E-2,1.771107830E-2
1.097813408E2,8.956015110E-3,1.407682896E-3,-1.785278320E-3,9.240075566E-3
1.097861678E2,-1.012575626E-2,-5.757763982E-3,1.009178162E-2,1.541190586E-2
1.097909949E2,1.843881607E-2,1.372739673E-3,5.262374878E-3,1.922412395E-2
1.097958219E2,4.052430391E-3,-1.528289914E-2,4.730224609E-4,1.581812089E-2
1.098006489E2,1.680642366E-3,6.193518639E-3,5.215644836E-3,8.269654343E-3
1.098054760E2,-5.446374416E-3,1.088078320E-2,7.545471191E-3,1.431742200E-2
1.098103030E2,1.752018929E-3,-5.825892091E-3,3.652572632E-4,6.094587915E-3
1.098151301E2,4.144668579E-3,-1.764759421E-2,-1.150131226E-2,2.146848953E-2
1.098199571E2,1.771599054E-3,-9.546577930E-4,9.949684143E-3,1.015116492E-2
1.098247842E2,-7.670015097E-3,-9.546428919E-4,-4.368782043E-3,8.878441934E-3
1.098296112E2,1.949548721E-3,-8.072227240E-3,-1.856803894E-2,2.034044402E-2
1.098344383E2,-7.494121790E-3,3.852561116E-3,7.690429688E-3,1.140818992E-2
1.098392653E2,-2.621263266E-3,3.812521696E-3,5.255699158E-3,7.002050873E-3
1.098440924E2,-2.209246159E-4,1.430228353E-3,-6.651878357E-3,6.807484594E-3
1.098489194E2,4.561036825E-3,-3.362536430E-3,1.238822937E-2,1.362269926E-2
1.098537464E2,-1.590847969E-4,-3.311097622E-3,-4.322052002E-3,5.446908200E-3
1.098585735E2,1.411387324E-2,-5.691438913E-3,-1.912117004E-3,1.533786446E-2
1.098634005E2,-4.951924086E-3,-1.514244080E-2,9.968757629E-3,1.879338166E-2
1.098682276E2,-1.587271690E-4,-7.934778929E-3,-4.351615906E-3,9.051103356E-3
1.098730547E2,-2.466648817E-3,1.646310091E-3,-6.686210632E-3,7.314376660E-3
1.098778817E2,-1.664853096E-2,-1.735736430E-2,-4.255294800E-3,2.442456166E-2
1.098827087E2,-1.175945997E-2,6.511345506E-3,5.271911621E-3,1.443868316E-2
1.098875358E2,2.373456955E-4,2.306143939E-2,1.472091675E-2,2.736040405E-2
1.098923628E2,-9.191483259E-3,-5.642503500E-3,2.734184265E-3,1.112640885E-2
1.098971899E2,-4.334777594E-3,-7.974192500E-3,7.458686829E-3,1.174776796E-2
1.099020169E2,-1.890897751E-3,-5.541741848E-3,9.770393372E-3,1.139065335E-2
1.099068440E2,-8.987635374E-3,-1.027852297E-2,-2.175331116E-3,1.382597879E-2
1.099116710E2,1.244881749E-2,-1.966203749E-2,-4.528999329E-3,2.370823929E-2
1.099164980E2,-8.976489305E-3,-2.419130504E-2,-6.863594055E-3,2.670029070E-2
1.099213251E2,-1.807153225E-3,-9.728983045E-3,3.128051758E-4,9.900341456E-3
1.099261522E2,1.242157817E-2,-1.680268347E-2,-1.867485046E-2,2.802455737E-2
1.099309792E2,-1.971572638E-3,-8.964538574E-5,-9.030342102E-3,9.243495737E-3
1.099358062E2,1.225852966E-2,2.247855067E-3,5.350112915E-4,1.247439934E-2
1.099406333E2,9.759336710E-3,-1.438689232E-2,5.275726318E-3,1.816757033E-2
1.099454603E2,4.967123270E-3,-1.424464583E-2,-4.257202148E-3,1.567501256E-2
1.099502874E2,-2.186745405E-3,1.911573112E-2,-8.967399597E-3,2.122751251E-2
1.099551144E2,1.438876987E-2,7.114380598E-3,5.979537964E-4,1.606264792E-2
1.099599415E2,7.480382919E-6,1.413868368E-2,-2.076530457E-2,2.512170985E-2
1.099647685E2,9.446054697E-3,-1.451911032E-2,-6.358146667E-3,1.845151872E-2
1.099695955E2,7.000088692E-3,-1.969486475E-4,-3.931045532E-3,8.030762693E-3
1.099744226E2,4.603743553E-3,-1.209585369E-2,8.487701416E-4,1.297014039E-2
1.099792497E2,-2.576857805E-3,2.264603972E-3,5.587577820E-3,6.556649540E-3
1.099840767E2,-2.549767494E-3,-9.596332908E-3,1.028728485E-2,1.429752248E-2
1.099889038E2,-2.522379160E-3,-1.186792552E-2,1.020240784E-2,1.585241870E-2
1.099937308E2,-1.201599836E-2,-9.345605969E-3,-1.123809814E-2,1.892140105E-2
1.099985578E2,9.445190430E-3,9.738773108E-3,-1.651763916E-3,1.366688143E-2
1.100033849E2,-7.267802954E-3,-6.958395243E-3,1.734352112E-2,2.005088399E-2
1.100082120E2,-1.672288775E-2,4.928931594E-3,-1.127719879E-2,2.076353905E-2
1.100130390E2,-1.423475146E-2,2.538397908E-3,5.426406860E-3,1.544401193E-2
1.100178660E2,-9.364217520E-3,-4.580095410E-3,-1.736640930E-3,1.056795938E-2
1.100226931E2,-2.190619707E-3,-6.893500686E-3,-6.468772888E-3,9.703823426E-3
1.100275201E2,-1.168751717E-2,-2.067938447E-3,5.450248718E-3,1.306061400E-2
1.100323472E2,7.398068905E-3,5.120605230E-3,1.964282990E-2,2.160538793E-2
1.100371742E2,-2.179235220E-3,-1.625458896E-2,-8.996009827E-3,1.870531799E-2
1.100420013E2,1.682707667E-2,7.603883743E-3,1.480960846E-2,2.367053147E-2
1.100468283E2,-2.261310816E-3,-1.928657293E-3,-6.669044495E-3,7.301328648E-3
1.100516553E2,2.508908510E-3,-1.138174534E-2,5.252838135E-3,1.278401570E-2
1.100564824E2,1.207590103E-4,-1.123529673E-2,5.209922791E-3,1.238506240E-2
1.100613095E2,4.870623350E-3,-3.999590874E-3,4.215240479E-4,6.316437406E-3
1.100661365E2,-1.892289519E-2,1.029446721E-2,7.536888123E-3,2.282228517E-2
1.100709635E2,-1.161220670E-2,-1.603081822E-3,3.576278687E-4,1.172779235E-2
1.100757906E2,-1.388370991E-2,-8.713141084E-3,-6.764411926E-3,1.773227275E-2
1.100806176E2,5.191951990E-3,-3.902688622E-3,-4.335403442E-3,7.809165574E-3
1.100854447E2,2.810180187E-3,-6.219640374E-3,-4.297256470E-3,8.065200074E-3
1.100902717E2,-9.043246508E-3,-1.398622990E-3,-6.633758545E-3,1.130235401E-2
1.100950988E2,-6.560653448E-3,8.098751307E-3,1.003360748E-2,1.446738489E-2
1.100999258E2,-1.127588749E-2,-1.095762849E-2,5.203247070E-3,1.656167385E-2
1.101047528E2,2.972781658E-3,3.335922956E-3,-1.962661743E-3,4.880353868E-3
1.101095799E2,-8.941024542E-3,1.510927081E-2,9.916305542E-3,2.016345952E-2
1.101144070E2,-3.258976340E-2,-4.065081477E-3,-2.031326294E-3,3.290507336E-2
1.101192340E2,-1.407593489E-3,7.799208164E-3,-4.384994507E-3,9.057435854E-3
1.101240610E2,3.384262323E-3,-1.792386174E-3,2.770423889E-3,4.726640265E-3
1.101288881E2,-1.354813576E-3,1.245296001E-2,1.461410522E-2,1.924795585E-2
1.101337151E2,-3.710806370E-3,7.625788450E-3,1.686477661E-2,1.887706078E-2
1.101385422E2,1.100778580E-3,1.233035326E-2,-1.174736023E-2,1.706604223E-2
1.101433692E2,5.872219801E-3,-6.733104587E-3,9.707450867E-3,1.319288691E-2
1.101481963E2,-5.977004766E-3,-1.377329230E-2,1.200199127E-2,1.922175750E-2
1.101530233E2,1.167356968E-3,-1.369358599E-2,1.664543152E-2,2.158581502E-2
1.101578503E2,-5.926162004E-3,-8.840590715E-3,-2.474784851E-3,1.092703072E-2
1.101626774E2,8.395403624E-3,5.521982908E-3,1.178455353E-2,1.548711720E-2
1.101675045E2,5.928933620E-3,3.096207976E-3,9.312629700E-3,1.146576773E-2
1.101723315E2,-3.635615110E-3,5.407154560E-3,-5.003929138E-3,8.215492955E-3
1.101771586E2,8.176445961E-3,-1.837255061E-2,2.152442932E-3,2.022468529E-2
1.101819856E2,1.045754552E-2,-1.113691926E-2,-7.358551025E-3,1.695698977E-2
1.101868126E2,5.629777908E-3,-8.735567331E-3,-9.671211243E-3,1.419636794E-2
1.101916397E2,-3.845036030E-3,-1.347285509E-2,-1.908111572E-2,2.367258126E-2
1.101964667E2,-8.465379477E-3,-3.875926137E-3,-7.055282593E-3,1.168171501E-2
1.102012938E2,3.533691168E-3,8.952468634E-4,-2.247810364E-3,4.282650073E-3
1.102061208E2,1.537427306E-2,5.685150623E-3,1.449584961E-4,1.639238307E-2
1.102109479E2,5.818247795E-3,9.154379368E-4,1.468658447E-4,5.891655421E-3
1.102157749E2,-1.798215508E-2,3.272742033E-3,1.449584961E-4,1.827812230E-2
1.102206020E2,-5.990982056E-3,2.696634829E-2,2.514839172E-3,2.773806450E-2
1.102254290E2,-1.218885183E-3,3.035157919E-3,1.220703125E-4,3.273036181E-3
1.102302561E2,3.542125225E-3,-8.860379457E-3,-6.998062134E-3,1.183325183E-2
1.102350831E2,5.890607834E-3,3.072068095E-3,-4.566192627E-3,8.061450126E-3
1.102399101E2,1.768231392E-2,1.253110170E-2,-1.401996613E-2,2.581186134E-2
1.102447372E2,-3.814816475E-3,2.927213907E-3,-9.158134460E-3,1.034373399E-2
1.102495642E2,1.274505258E-2,-4.222720861E-3,1.464557648E-2,1.986858442E-2
1.102543913E2,-2.535143495E-2,1.956471801E-2,1.214981079E-2,3.425042112E-2
1.102592184E2,5.683213472E-3,2.727180719E-3,2.553939819E-3,6.801399757E-3
1.102640454E2,3.239363432E-3,-2.106696367E-3,-2.213478088E-3,4.453215723E-3
1.102688724E2,-2.048158646E-2,2.768635750E-4,1.204299927E-2,2.376143658E-2
1.102736995E2,3.423035145E-3,5.014494061E-3,9.570121765E-3,1.133355862E-2
1.102785265E2,-1.561215520E-2,1.208446920E-2,2.369880676E-3,1.988441903E-2
1.102833536E2,-6.013602018E-3,1.698881388E-4,7.096290588E-3,9.303204358E-3
1.102881806E2,-1.270592213E-3,9.653121233E-3,-4.828453064E-3,1.086789368E-2
1.102930076E2,-6.058663130E-3,7.425248623E-5,1.181983948E-2,1.328237620E-2
1.102978347E2,-1.074936986E-2,9.531170130E-3,-4.888534546E-3,1.517530647E-2
1.103026617E2,8.357644081E-3,-4.820615053E-3,-7.220268250E-3,1.205076005E-2
1.103074888E2,1.232445240E-3,7.079213858E-3,-9.531021118E-3,1.193627051E-2
1.103123159E2,5.973547697E-3,2.296820283E-3,2.413749695E-3,6.839944670E-3
1.103171429E2,3.555983305E-3,4.644736648E-3,-4.723548889E-3,7.518677404E-3
1.103219699E2,1.539638638E-2,-1.466125250E-4,7.180213928E-3,1.698898705E-2
1.103267970E2,-1.336961985E-3,-2.436354756E-3,1.661396027E-2,1.684479052E-2
1.103316240E2,-1.081225276E-2,-4.898011684E-5,6.983757019E-3,1.287167708E-2
1.103364511E2,1.298362017E-2,-9.577304125E-3,2.177238464E-3,1.628003422E-2
1.103412781E2,-8.445113897E-3,-2.416029572E-3,-2.117156982E-4,8.786465226E-3
1.103461052E2,-1.545903087E-2,-1.898264885E-2,-4.953384399E-3,2.497716176E-2
1.103509322E2,-1.060807705E-2,-4.564806819E-3,-2.539634705E-3,1.182448749E-2
1.103557592E2,3.635525703E-3,2.555757761E-3,4.595756531E-3,6.392958858E-3
1.103605863E2,-3.508299589E-3,-4.590019584E-3,-4.934310913E-3,7.597622653E-3
1.103654134E2,-1.536813378E-2,2.562120557E-3,2.223014832E-3,1.573803649E-2
1.103702404E2,-1.051843166E-2,-2.210825682E-3,1.169586182E-2,1.588453142E-2
1.103750674E2,-5.738377571E-3,7.264062762E-3,1.396942139E-2,1.675829105E-2
1.103798945E2,-1.983499527E-2,9.570598602E-3,6.736755371E-3,2.303057246E-2
1.103847215E2,-1.254644990E-2,2.379715443E-5,-7.555961609E-3,1.464604135E-2
1.103895486E2,-2.944767475E-3,2.418845892E-3,1.861000061E-2,1.899617313E-2
1.103943756E2,4.233270884E-3,-7.099732757E-3,-5.264282227E-4,8.282747990E-3
1.103992027E2,6.605744362E-3,-2.301692963E-3,-5.207061768E-4,7.014612177E-3
1.104040297E2,1.810550690E-3,4.858493805E-3,-2.888679504E-3,5.935278016E-3
1.104088567E2,-2.944707870E-3,-2.278283238E-3,-2.863883972E-3,4.697202397E-3
1.104136838E2,-2.914547920E-3,-1.890559494E-2,-4.673004150E-4,1.913464082E-2
1.104185109E2,1.132339239E-2,-2.112782001E-2,-7.583618164E-3,2.514190244E-2
1.104233379E2,1.366558671E-2,2.771258354E-3,1.146507263E-2,1.805203655E-2
1.104281649E2,6.409972906E-3,3.673285246E-4,-1.473236084E-2,1.607062970E-2
1.104329920E2,3.930300474E-3,-1.150596142E-2,1.148986816E-2,1.672876207E-2
1.104378190E2,-5.589395761E-3,2.793222666E-3,1.901626587E-3,6.531433343E-3
1.104426461E2,1.493722200E-3,7.479578257E-3,6.628990173E-3,1.010538508E-2
1.104474732E2,-8.034378290E-3,-1.871952415E-2,-5.464553833E-4,2.037818520E-2
1.104523002E2,8.646816015E-3,-6.702810526E-3,8.949279785E-3,1.413452174E-2
1.104571272E2,6.236255169E-3,-6.652772427E-3,-7.735252380E-3,1.195760799E-2
1.104619542E2,-3.272354603E-3,9.976729751E-3,4.195213318E-3,1.130677920E-2
1.104667813E2,-1.510438323E-2,5.141988397E-3,-2.958297729E-3,1.622756799E-2
1.104716084E2,-5.452632904E-3,7.466211915E-3,1.811981201E-3,9.421188981E-3
1.104764354E2,-6.270408630E-4,5.054533482E-3,-1.006507874E-2,1.128039445E-2
1.104812625E2,-5.361974239E-3,-4.427492619E-3,-5.233764648E-3,8.703203492E-3
1.104860895E2,-2.197977901E-2,-1.151719689E-2,6.671905518E-3,2.569573569E-2
1.104909165E2,-1.235744357E-2,-9.085536003E-3,4.240989685E-3,1.591349646E-2
1.104957436E2,-2.757340670E-3,4.455894232E-4,4.205703735E-3,5.048704924E-3
1.105005707E2,1.150748134E-2,5.153641105E-3,-5.750656128E-4,1.262191918E-2
1.105053977E2,1.896470785E-3,2.789437771E-3,-1.006221771E-2,1.061252985E-2
1.105102247E2,9.004920721E-3,1.465296745E-2,4.260063171E-3,1.771852676E-2
1.105150517E2,1.605412364E-2,5.090922117E-3,-2.893447876E-3,1.708872185E-2
1.105198788E2,1.352387667E-2,-1.153932512E-2,-1.710700989E-2,2.467186761E-2
1.105247059E2,8.612543344E-3,7.533013821E-3,6.762504578E-3,1.329111238E-2
1.105295329E2,-5.720138550E-3,3.447085619E-4,-2.785682678E-3,6.371721667E-3
1.105343600E2,6.167292595E-3,-9.183704853E-3,-3.919601440E-4,1.106930736E-2
1.105391870E2,1.083752513E-2,-1.857528090E-2,1.983642578E-3,2.159694074E-2
1.105440140E2,1.260817051E-3,1.007753611E-2,-9.896278381E-3,1.418036387E-2
1.105488411E2,-3.548324108E-3,-4.279866815E-3,4.421234131E-3,7.103180637E-3
1.105536682E2,3.634244204E-3,4.957318306E-4,4.384994507E-3,5.716787367E-3
1.105584952E2,3.609061241E-3,4.857778549E-4,-2.770423889E-3,4.575647680E-3
1.105633222E2,-1.190871000E-3,5.051493645E-4,-3.747940063E-4,1.346781410E-3
1.105681492E2,1.068800688E-2,1.473347843E-2,-3.719329834E-4,1.820569174E-2
1.105729763E2,-1.789870858E-2,2.679839730E-3,-3.709793091E-4,1.810201468E-2
1.105778034E2,-2.014604211E-2,-9.272307158E-3,-2.742767334E-3,2.234639714E-2
1.105826304E2,-1.045122743E-2,-2.113580704E-3,1.151847839E-2,1.569620090E-2
1.105874575E2,-1.273137331E-2,2.672165632E-3,-1.467800140E-2,1.961305842E-2
1.105922845E2,1.110914350E-2,7.418021560E-3,-9.810447693E-3,1.657362353E-2
1.105971115E2,-5.617201328E-3,-6.917223334E-3,1.162624359E-2,1.464822411E-2
1.106019386E2,1.810505986E-2,-9.238287807E-3,-2.709388733E-3,2.050560756E-2
1.106067657E2,-3.425359726E-3,-2.106183767E-2,4.429817200E-3,2.179351683E-2
1.106115927E2,1.413106918E-3,-1.910150051E-3,1.625919342E-2,1.643188714E-2
1.106164197E2,1.089844108E-2,7.590413094E-3,4.259109497E-3,1.394741562E-2
1.106212468E2,-9.926259518E-4,5.176633596E-3,8.972167969E-3,1.040589447E-2
1.106260738E2,-5.695760250E-3,9.902685881E-3,-1.008415222E-2,1.523794601E-2
1.106309009E2,1.475989819E-3,1.696117222E-2,-9.999275208E-3,1.974450338E-2
1.106357279E2,8.617728949E-3,4.947453737E-3,4.323005676E-3,1.083655521E-2
1.106405550E2,-9.984672070E-4,1.439087093E-2,1.140403748E-2,1.838875128E-2
1.106453820E2,8.449047804E-3,-2.376437187E-3,-1.004981995E-2,1.334289112E-2
1.106502090E2,3.667742014E-3,-4.765629768E-3,-7.592201233E-3,9.685302170E-3
1.106550361E2,1.299202442E-3,7.131606340E-3,1.620101929E-2,1.774882424E-2
1.106598632E2,-1.291453838E-2,1.652865112E-2,4.202842712E-3,2.139265052E-2
1.106646902E2,1.561477780E-2,-2.554059029E-4,-1.244449615E-2,1.996877569E-2
1.106695172E2,5.969524384E-3,1.872289181E-2,9.014129639E-3,2.162027826E-2
1.106743443E2,-1.193255186E-3,-2.825215459E-3,1.819610596E-3,3.566045856E-3
1.106791713E2,-1.090466976E-3,-9.955391288E-3,-2.937316895E-3,1.043679857E-2
1.106839984E2,2.268230915E-2,1.859527826E-2,1.832962036E-3,2.938760405E-2
1.106888254E2,2.484253049E-2,-9.982660413E-3,-5.299568176E-3,2.729267764E-2
1.106936525E2,8.001238108E-3,6.763398647E-3,6.608963013E-3,1.238716128E-2
1.106984795E2,-1.581072807E-3,-9.938210249E-3,6.551742554E-3,1.200804500E-2
