"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.999100481E1,-9.207000025E-3,-3.723999951E-3,-2.910500020E-2,3.075285453E-2
1.999600117E1,-5.956999958E-3,1.472000033E-3,-1.950299926E-2,2.044552794E-2
2.000099770E1,-8.140000282E-4,-1.087000011E-3,-2.907999977E-2,2.911169098E-2
2.000599408E1,-3.178999992E-3,-8.189000189E-3,-5.301799998E-2,5.374080467E-2
2.001099039E1,-7.594999857E-3,-4.937999882E-3,-5.538000166E-2,5.611606232E-2
2.001598693E1,-4.445000086E-3,2.931999974E-3,-3.379900008E-2,3.421588895E-2
2.002098332E1,9.019999998E-4,-2.003999893E-3,-2.421800047E-2,2.431750741E-2
2.002597985E1,5.669999868E-3,-6.645999849E-3,-2.900199965E-2,3.028917622E-2
2.003097616E1,2.747999970E-3,-3.694999963E-3,-3.857100010E-2,3.884490413E-2
2.003597255E1,9.000000136E-5,1.526999986E-3,-4.574399814E-2,4.576956625E-2
2.004096909E1,7.251000032E-3,1.100399997E-2,-3.856299818E-2,4.075254403E-2
2.004596540E1,6.707999855E-3,7.782000117E-3,-3.141700104E-2,3.305426965E-2
2.005096201E1,3.811999923E-3,2.700000005E-5,-3.623099998E-2,3.643099548E-2
2.005595832E1,1.167000039E-3,2.527999924E-3,-4.341400042E-2,4.350319650E-2
2.006095473E1,3.543999977E-3,4.834999796E-3,-4.341600090E-2,4.382791683E-2
2.006595127E1,8.009999990E-3,4.548000172E-3,-3.864099830E-2,3.972368507E-2
2.007094758E1,2.613000106E-3,1.879999996E-3,-3.866000101E-2,3.879378620E-2
2.007594396E1,2.464999910E-3,9.018000215E-3,-3.627200052E-2,3.745742349E-2
2.008094050E1,-4.852000158E-3,8.457999676E-3,-3.868199885E-2,3.989206311E-2
2.008593689E1,-4.356000107E-3,3.164000111E-3,-4.826699942E-2,4.856633471E-2
2.009093320E1,-3.784999950E-3,-1.650999999E-3,-4.347100109E-2,4.366669167E-2
2.009592972E1,-5.768000148E-3,-1.382000046E-3,-3.627499938E-2,3.675670456E-2
2.010092610E1,6.769999862E-3,-1.257000025E-3,-4.104899988E-2,4.162250999E-2
2.010592264E1,1.334999967E-2,1.261000056E-3,-4.584300146E-2,4.776393404E-2
2.011091895E1,7.505000103E-3,1.086500008E-2,-4.825399816E-2,5.002820796E-2
2.011591533E1,-2.320000058E-4,5.390000064E-3,-3.870699927E-2,3.908116832E-2
2.012091189E1,-3.199999992E-5,-2.033000113E-3,-4.110499844E-2,4.115525495E-2
2.012590820E1,2.445999999E-3,-4.131000023E-3,-4.827700183E-2,4.851512118E-2
2.013090457E1,2.223999938E-3,-6.029999815E-3,-3.868800029E-2,3.921821567E-2
2.013590111E1,-2.809999860E-4,1.679999987E-3,-3.388499841E-2,3.392778328E-2
2.014089749E1,-5.076999776E-3,4.033000208E-3,-3.388600051E-2,3.450075431E-2
2.014589403E1,-4.672999959E-3,-9.980000323E-4,-3.388800099E-2,3.422323106E-2
2.015089034E1,5.879999953E-4,8.766000159E-3,-3.148100153E-2,3.268397099E-2
2.015588671E1,3.002000041E-3,1.050500013E-2,-3.628899902E-2,3.789800103E-2
2.016088325E1,-4.360999912E-3,4.923999775E-3,-3.871100023E-2,3.926583290E-2
2.016587964E1,8.800000069E-4,2.221999923E-3,-3.392399848E-2,3.400807781E-2
2.017087595E1,1.045500021E-2,-2.589999931E-4,-3.632200137E-2,3.779764402E-2
2.017587249E1,7.238999940E-3,-2.522000112E-3,-3.872400150E-2,3.947545942E-2
2.018086886E1,4.302999936E-3,-6.978999823E-3,-3.153900057E-2,3.258727979E-2
2.018586540E1,1.608000020E-3,-8.782999590E-3,-3.152700141E-2,3.276703471E-2
2.019086170E1,-8.570000064E-4,-7.489999989E-4,-3.629200161E-2,3.630984482E-2
2.019585811E1,-8.120000130E-4,-6.799999974E-4,-3.628699854E-2,3.630245181E-2
2.020085465E1,-6.670000148E-4,1.879999996E-3,-4.346299917E-2,4.350875297E-2
2.020585104E1,-2.920999890E-3,1.952999970E-3,-4.585200176E-2,4.598643837E-2
2.021084734E1,-4.976000171E-3,-5.262000021E-3,-3.627299890E-2,3.698891281E-2
2.021584388E1,5.102999974E-3,8.600000001E-5,-3.145800158E-2,3.186932488E-2
2.022084027E1,4.734000191E-3,2.569000004E-3,-3.146100044E-2,3.191872597E-2
2.022583681E1,-2.784000011E-3,4.840000067E-3,-3.625800088E-2,3.668540424E-2
2.023083319E1,-7.257000078E-3,6.928000133E-3,-3.865699843E-2,3.993776112E-2
2.023582950E1,-1.769999973E-3,4.056999926E-3,-4.344800115E-2,4.367288577E-2
2.024082604E1,7.539999788E-4,-9.500000160E-4,-4.584800079E-2,4.586404030E-2
2.024582242E1,-6.506999955E-3,-3.023999976E-3,-4.104999825E-2,4.167238871E-2
2.025081896E1,-5.967000034E-3,2.143000020E-3,-4.342399910E-2,4.388440767E-2
2.025581526E1,-3.077999922E-3,9.165000170E-3,-3.863300011E-2,3.982436451E-2
2.026081164E1,1.949000056E-3,1.311999978E-3,-3.864900023E-2,3.872034560E-2
2.026580826E1,-5.319999764E-4,-3.472999902E-3,-4.104699939E-2,4.119709834E-2
2.027080456E1,-4.060000065E-4,8.918000385E-3,-4.103200138E-2,4.199191236E-2
2.027580087E1,4.395000171E-3,1.316700038E-2,-4.343900084E-2,4.560299025E-2
2.028079741E1,1.709999982E-3,7.377000060E-3,-4.347699881E-2,4.413154943E-2
2.028579380E1,1.649999991E-3,2.083000029E-3,-4.349400103E-2,4.357510201E-2
2.029079034E1,1.595000038E-3,2.134999959E-3,-4.349099845E-2,4.357257390E-2
2.029578666E1,1.543999999E-3,-3.140000044E-4,-4.349499941E-2,4.352352818E-2
2.030078328E1,3.892000066E-3,2.234000014E-3,-3.870199993E-2,3.896130413E-2
2.030577959E1,-3.543999977E-3,4.552000202E-3,-2.913100086E-2,2.969673135E-2
2.031077597E1,-8.829999715E-4,4.147000145E-3,-3.392700106E-2,3.419091546E-2
2.031577227E1,-7.340000011E-4,3.788999980E-3,-4.111900181E-2,4.129972865E-2
2.032076881E1,-2.984999912E-3,-1.200999948E-3,-3.872999921E-2,3.886342065E-2
2.032576520E1,-2.648999915E-3,-5.876000039E-3,-3.153799847E-2,3.218990407E-2
2.033076173E1,-2.351999981E-3,-2.883000067E-3,-2.912100032E-2,2.935772901E-2
2.033575804E1,-2.187999897E-3,4.739999771E-3,-2.910399996E-2,2.956852642E-2
2.034075442E1,2.749999985E-3,2.029000083E-3,-2.671900019E-2,2.693667226E-2
2.034575095E1,2.578000072E-3,-2.849000040E-3,-4.109000042E-2,4.126925030E-2
2.035074734E1,4.199999967E-5,-2.585999900E-3,-4.108300060E-2,4.116433041E-2
2.035574389E1,7.304000203E-3,-7.135999855E-3,-3.149700165E-2,3.311090494E-2
2.036074020E1,4.352999851E-3,-8.926000446E-3,-3.627600148E-2,3.761077472E-2
2.036573658E1,-8.360000211E-4,-5.762000103E-3,-3.625800088E-2,3.672250222E-2
2.037073313E1,-6.880000001E-4,4.416999873E-3,-3.145100176E-2,3.176710160E-2
2.037572951E1,6.622999907E-3,1.844999962E-3,-3.624200076E-2,3.688835550E-2
2.038072582E1,8.628999814E-3,-7.019999903E-4,-4.103999957E-2,4.194322361E-2
2.038572239E1,5.677999929E-3,4.166000057E-3,-3.625800088E-2,3.693559080E-2
2.039071877E1,-6.705999840E-3,3.918999806E-3,-3.627400100E-2,3.709625509E-2
2.039571506E1,-1.334500033E-2,3.692999948E-3,-3.387700021E-2,3.659751940E-2
2.040071159E1,-5.051000044E-3,8.268999867E-3,-3.386500105E-2,3.522395856E-2
2.040570822E1,-7.046000101E-3,5.268999841E-3,-2.908900008E-2,3.039043274E-2
2.041070453E1,-1.844999939E-2,1.400000019E-5,-3.866999969E-2,4.284590470E-2
2.041570114E1,-2.385799959E-2,1.438499987E-2,-6.737200171E-2,7.290486253E-2
2.042069744E1,1.965400018E-2,6.043999922E-3,-7.694000006E-2,7.964027415E-2
2.042569374E1,1.000209972E-1,-3.246200085E-2,-1.471399982E-2,1.061813692E-1
2.043069013E1,4.275799915E-2,-2.472200058E-2,6.662999839E-2,8.293961954E-2
2.043568667E1,-1.849679947E-1,6.560099870E-2,-2.437400073E-2,1.977643598E-1
2.044068329E1,-1.040700004E-1,5.264599994E-2,-1.918859929E-1,2.245493276E-1
2.044567935E1,2.489469945E-1,-7.322400063E-2,-6.492400169E-2,2.674910958E-1
2.045067589E1,2.565999981E-3,4.180000105E-4,6.899400055E-2,6.904296628E-2
2.045567220E1,-1.218980029E-1,2.623900026E-2,-5.073099956E-2,1.346151647E-1
2.046066881E1,1.015449986E-1,-3.114599921E-2,2.037999919E-3,1.062337679E-1
2.046566520E1,-1.184320003E-1,5.043299869E-2,-8.422400057E-2,1.538288280E-1
2.047066151E1,7.867799699E-2,-3.009199910E-2,-7.938700169E-2,1.157499532E-1
2.047565804E1,-6.976000033E-3,8.741999976E-3,-1.237099990E-2,1.667719337E-2
2.048065443E1,2.989000082E-2,-2.079500072E-2,-1.477199979E-2,3.929448030E-2
2.048565097E1,-5.830999929E-3,7.166000083E-3,-3.152000159E-2,3.284604417E-2
2.049064735E1,-1.005600020E-2,1.383399963E-2,-4.589200020E-2,4.897528324E-2
2.049564364E1,1.973599941E-2,-2.292600088E-2,-6.744699925E-2,7.392028745E-2
2.050064017E1,-4.690700024E-2,3.440900147E-2,-7.555000018E-3,5.866279979E-2
2.050563648E1,1.032980010E-1,-5.948299915E-2,-2.194299921E-2,1.212031328E-1
2.051063287E1,-1.330520064E-1,6.997500360E-2,-5.305400118E-2,1.594178929E-1
2.051562949E1,1.587049961E-1,-6.038200110E-2,-1.234699972E-2,1.702519023E-1
2.052062580E1,-9.612300247E-2,1.415800024E-2,-1.249260008E-1,1.582611331E-1
2.052562211E1,-2.578300051E-2,7.792299986E-2,3.798000142E-2,9.043913716E-2
2.053061865E1,1.779229939E-1,-1.465670019E-1,-3.639899939E-2,2.333738738E-1
2.053561502E1,-2.541689873E-1,1.125060022E-1,-9.371999651E-2,2.933307218E-1
2.054061156E1,1.503490061E-1,-4.569000099E-3,6.195599958E-2,1.626783491E-1
2.054560795E1,1.046219990E-1,-1.599469930E-1,-1.154069975E-1,2.232657123E-1
2.055060446E1,-2.804499865E-1,2.035409957E-1,-9.356600046E-2,3.589369419E-1
2.055560077E1,2.177380025E-1,-1.225700043E-2,1.169829965E-1,2.474774601E-1
2.056059714E1,9.458599985E-2,-2.269790024E-1,-1.203109995E-1,2.737530191E-1
2.056559368E1,-3.233380020E-1,2.213220000E-1,-9.588400275E-2,4.033914144E-1
2.057058999E1,1.661670059E-1,8.539699763E-2,1.457899958E-1,2.369785727E-1
2.057558636E1,2.149620056E-1,-3.170880079E-1,-9.407799691E-2,3.944669037E-1
2.058058290E1,-3.133780062E-1,9.803800285E-2,-1.844920069E-1,3.766357994E-1
2.058557929E1,-3.278400004E-2,2.983239889E-1,1.197310016E-1,3.231215031E-1
2.059057583E1,3.534359932E-1,-2.487969995E-1,3.044099919E-2,4.332938987E-1
2.059557214E1,-1.070030034E-1,-2.158070058E-1,-2.543019950E-1,3.502739087E-1
2.060056851E1,-3.063009977E-1,3.590469956E-1,-3.089199960E-2,4.729580974E-1
2.060556505E1,2.127099931E-1,1.322579980E-1,1.960230023E-1,3.180609008E-1
2.061056136E1,2.599790096E-1,-4.154919982E-1,-9.908899665E-2,5.000413136E-1
2.061555774E1,-2.672330141E-1,-7.338599861E-2,-2.683160007E-1,3.857362633E-1
2.062055428E1,-2.130140066E-1,4.387840033E-1,5.786700174E-2,4.911771151E-1
2.062555067E1,2.957429886E-1,3.535699844E-2,1.863020062E-1,3.513153429E-1
2.063054698E1,1.971769929E-1,-4.539580047E-1,-1.422040015E-1,5.149549637E-1
2.063554353E1,-2.961150110E-1,-3.633600101E-2,-2.609429955E-1,3.963529382E-1
2.064053991E1,-2.108629942E-1,4.750689864E-1,6.278199703E-2,5.235411381E-1
2.064553645E1,2.831169963E-1,8.771800250E-2,1.935070008E-1,3.539698305E-1
2.065053284E1,2.455620021E-1,-4.753269851E-1,-1.255310029E-1,5.495402372E-1
2.065552915E1,-2.323250026E-1,-1.684020013E-1,-2.969579995E-1,4.129384873E-1
2.066052569E1,-2.863129973E-1,4.623709917E-1,5.524999928E-3,5.438681752E-1
2.066552208E1,1.518380046E-1,2.818349898E-1,2.345039994E-1,3.968348105E-1
2.067051861E1,3.405480087E-1,-3.813149929E-1,-2.018900029E-2,5.116460356E-1
2.067551491E1,-4.692500085E-2,-3.894470036E-1,-3.021839857E-1,4.951626859E-1
2.068051130E1,-3.564339876E-1,2.414940000E-1,-1.333850026E-1,4.507284088E-1
2.068550784E1,-6.521800160E-2,4.843440056E-1,1.800449938E-1,5.208250217E-1
2.069050422E1,3.279779851E-1,-4.728899896E-2,1.597429961E-1,3.678636065E-1
2.069550076E1,1.835699975E-1,-5.151119828E-1,-1.662089974E-1,5.715450373E-1
2.070049708E1,-2.460860014E-1,-1.544039994E-1,-3.039070070E-1,4.204264312E-1
2.070549369E1,-2.845700085E-1,4.726850092E-1,-3.835000098E-3,5.517480539E-1
2.071048998E1,1.174549982E-1,3.511080146E-1,2.370699942E-1,4.396301817E-1
2.071548637E1,3.471260071E-1,-3.057599962E-1,3.252400085E-2,4.637277765E-1
2.072048290E1,5.491700023E-2,-4.856939912E-1,-2.688469887E-1,5.578469623E-1
2.072547921E1,-3.136419952E-1,6.006100029E-2,-2.292079926E-1,3.930838699E-1
2.073047559E1,-1.909399927E-1,5.365260243E-1,8.707399666E-2,5.761077473E-1
2.073547213E1,2.054010034E-1,2.181120068E-1,2.391220033E-1,3.833298216E-1
2.074046851E1,3.034380078E-1,-4.133659899E-1,-3.224499896E-2,5.137954906E-1
2.074546484E1,-4.027999938E-2,-4.282679856E-1,-3.069190085E-1,5.284271223E-1
2.075046137E1,-3.358939886E-1,1.654119939E-1,-1.810989976E-1,4.159119453E-1
2.075545778E1,-1.467999965E-1,5.369300246E-1,1.181479990E-1,5.690369408E-1
2.076045431E1,2.387360036E-1,1.491000056E-1,2.174890041E-1,3.557065617E-1
2.076545062E1,2.909829915E-1,-4.406690001E-1,-5.136900023E-2,5.305648341E-1
2.077044699E1,-5.657099932E-2,-3.861930072E-1,-3.067960143E-1,4.964565552E-1
2.077544353E1,-3.316990137E-1,2.085900009E-1,-1.475490034E-1,4.186940799E-1
2.078043992E1,-1.311389953E-1,5.427910089E-1,1.443810016E-1,5.767715224E-1
2.078543622E1,2.483199984E-1,1.377590001E-1,2.053959966E-1,3.504680857E-1
2.079043276E1,2.829920053E-1,-4.582200050E-1,-6.822799891E-2,5.428674865E-1
2.079542916E1,-5.411100015E-2,-4.116050005E-1,-3.188099861E-1,5.234371825E-1
2.080042570E1,-3.244340122E-1,1.926649958E-1,-1.618849933E-1,4.105897952E-1
2.080542210E1,-1.531700045E-1,5.522090197E-1,1.348710060E-1,5.887155849E-1
2.081041864E1,2.231750041E-1,1.727019995E-1,2.078550011E-1,3.504807621E-1
2.081541494E1,3.028399944E-1,-4.380779862E-1,-5.145699903E-2,5.350441169E-1
2.082041133E1,-2.168999985E-2,-4.434660077E-1,-3.045260012E-1,5.383945036E-1
2.082540787E1,-3.140479922E-1,1.347710043E-1,-1.858669966E-1,3.890191582E-1
2.083040418E1,-1.650349945E-1,5.423799753E-1,1.110420004E-1,5.777048666E-1
2.083540056E1,2.052049935E-1,2.163259983E-1,2.247450054E-1,3.733849814E-1
2.084039710E1,3.199000061E-1,-3.982299864E-1,-2.746799961E-2,5.115443548E-1
2.084539346E1,2.276399918E-2,-4.622280002E-1,-2.998160124E-1,5.514186840E-1
2.085039000E1,-3.069280088E-1,8.649899811E-2,-2.122839987E-1,3.830814213E-1
2.085538638E1,-2.063229978E-1,5.511519909E-1,8.714599907E-2,5.949219458E-1
2.086038269E1,1.649899930E-1,2.674140036E-1,2.343820035E-1,3.920036616E-1
2.086537922E1,3.213610053E-1,-3.656849861E-1,3.653000109E-3,4.868385248E-1
2.087037562E1,5.286400020E-2,-4.829120040E-1,-2.735800147E-1,5.575344210E-1
2.087537193E1,-2.913590074E-1,3.151699901E-2,-2.339279950E-1,3.749742647E-1
2.088036847E1,-2.302310020E-1,5.296499729E-1,5.367299914E-2,5.800139644E-1
2.088536486E1,1.288599968E-1,3.147119880E-1,2.345030010E-1,4.130861794E-1
2.089036116E1,3.169800043E-1,-3.176620007E-1,2.286100015E-2,4.493418466E-1
2.089535769E1,7.281199843E-2,-5.086100101E-1,-2.688730061E-1,5.798951827E-1
2.090035408E1,-2.803469896E-1,-2.071099915E-2,-2.507370114E-1,3.766861147E-1
2.090535063E1,-2.417750061E-1,5.227429867E-1,3.940900043E-2,5.772940784E-1
2.091034701E1,1.206339970E-1,3.538590074E-1,2.298389971E-1,4.388561529E-1
2.091534355E1,3.332780004E-1,-2.889769971E-1,3.965200111E-2,4.428930024E-1
2.092033985E1,1.044989973E-1,-5.230410099E-1,-2.449959964E-1,5.869539818E-1
2.092533623E1,-2.633070052E-1,-5.800500140E-2,-2.556020021E-1,3.715205817E-1
2.093033277E1,-2.572340071E-1,5.078849792E-1,2.505300008E-2,5.698632638E-1
2.093532940E1,9.217800200E-2,3.784509897E-1,2.346809953E-1,4.547494973E-1
2.094032548E1,3.334380090E-1,-2.400009930E-1,6.362599880E-2,4.157278560E-1
2.094532202E1,1.237180009E-1,-5.214239955E-1,-2.307229936E-1,5.834571335E-1
2.095031840E1,-2.505649924E-1,-9.733600169E-2,-2.653180063E-1,3.776913516E-1
2.095531492E1,-2.767049968E-1,4.862920046E-1,1.303900033E-2,5.596566666E-1
2.096031131E1,5.994600058E-2,3.994880021E-1,2.275370061E-1,4.636348519E-1
2.096530762E1,3.277469873E-1,-2.087599933E-1,7.562600076E-2,3.958763879E-1
2.097030417E1,1.449609995E-1,-5.311890244E-1,-2.140109986E-1,5.907420576E-1
2.097530056E1,-2.382490039E-1,-1.376120001E-1,-2.821379900E-1,3.940831078E-1
2.098029709E1,-2.941460013E-1,4.663749933E-1,-1.803800091E-2,5.516818594E-1
2.098529348E1,3.214300051E-2,4.338060021E-1,2.204719931E-1,4.876768599E-1
2.099028979E1,3.310070038E-1,-1.701429933E-1,9.245099872E-2,3.834859344E-1
2.099528631E1,1.359910071E-1,-4.838329852E-1,-2.140509933E-1,5.462652646E-1
2.100028270E1,-3.090099990E-1,4.459900036E-2,-2.248660028E-1,3.847609252E-1
2.100527925E1,-6.705100089E-2,3.023299873E-1,9.385699779E-2,3.235867642E-1
2.101027556E1,2.668490112E-1,-1.255349964E-1,3.089299984E-2,2.965161168E-1
2.101527193E1,-1.532420069E-1,-4.871999845E-3,-1.295550019E-1,2.007270474E-1
2.102026847E1,2.760300040E-2,3.192900121E-2,-9.611000307E-3,4.328692732E-2
2.102526486E1,1.820299961E-2,-1.385600027E-2,-4.085500166E-2,4.682380910E-2
2.103026118E1,-1.440200023E-2,1.847600006E-2,-5.520699918E-2,5.997160118E-2
2.103525772E1,3.210899979E-2,-2.098999918E-3,-4.956999794E-3,3.255711159E-2
2.104025411E1,-7.115100324E-2,3.162200004E-2,-9.597299993E-2,1.235849217E-1
2.104525064E1,1.362600029E-1,-4.484599829E-2,-1.693299972E-2,1.444461090E-1
2.105024703E1,-1.391520053E-1,5.722299963E-2,-2.178799920E-2,1.520278566E-1
2.105524356E1,1.004400011E-2,-7.472999860E-3,-1.151129976E-1,1.157917522E-1
2.106023987E1,1.506090015E-1,-4.459600151E-2,3.095900081E-2,1.600947670E-1
2.106523623E1,-1.360359937E-1,5.002300069E-2,-7.449999917E-3,1.451330241E-1
2.107023277E1,-1.025850028E-1,4.316199943E-2,-1.223260015E-1,1.653792358E-1
2.107522907E1,1.443710029E-1,-3.675299883E-2,-7.437799871E-2,1.665108288E-1
2.108022545E1,1.031109989E-1,-2.597199939E-2,3.326399997E-2,1.114132691E-1
2.108522200E1,-9.589900076E-2,3.113999963E-2,2.360199951E-2,1.035537170E-1
2.109021838E1,-1.169700027E-1,4.258799925E-2,-7.932499796E-2,1.476081790E-1
2.109521469E1,2.307399921E-2,1.039899979E-2,-1.271400005E-1,1.296345955E-1
2.110021123E1,9.884899855E-2,-2.096600085E-2,-6.730599701E-2,1.214116755E-1
2.110520761E1,4.069299996E-2,-1.635899954E-2,2.600700036E-2,5.098922611E-2
2.111020416E1,-3.972600028E-2,1.642000047E-3,3.316799924E-2,5.177805941E-2
2.111520054E1,-5.874599889E-2,1.808499917E-2,-4.581100121E-2,7.666033794E-2
2.112019708E1,-8.746000007E-3,7.089000195E-3,-1.080320030E-1,1.086170342E-1
2.112519337E1,4.007399827E-2,-2.592999954E-3,-9.365499765E-2,1.019014601E-1
2.113018976E1,3.000699915E-2,3.919999872E-4,-3.861600161E-2,4.890571789E-2
2.113518629E1,-5.485999864E-3,7.449999917E-3,-2.736999886E-3,9.648308745E-3
2.114018260E1,-2.153700031E-2,6.519999821E-3,-2.190800011E-2,3.140562448E-2
2.114517922E1,-1.495099999E-2,8.426000364E-3,-6.498999894E-2,6.721777923E-2
2.115017553E1,-1.888999948E-3,8.093999699E-3,-6.737700105E-2,6.788771186E-2
2.115517192E1,2.865999937E-3,-4.170999862E-3,-3.386899829E-2,3.424500315E-2
2.116016845E1,2.584999893E-3,-3.709000070E-3,-2.188800089E-2,2.235002212E-2
2.116516476E1,5.022999831E-3,-3.529000096E-3,-4.342899844E-2,4.386071448E-2
2.117016114E1,2.492999891E-3,3.978999797E-3,-6.257499754E-2,6.275091876E-2
2.117515766E1,-4.685999826E-3,1.339299977E-2,-5.539799854E-2,5.718626828E-2
2.118015405E1,-1.997000072E-3,2.929999959E-3,-2.908300050E-2,2.929835877E-2
2.118515039E1,3.220000071E-4,-6.806999911E-3,-1.472400036E-2,1.622452213E-2
2.119014700E1,7.418999914E-3,-1.488000038E-3,-3.386300057E-2,3.469810530E-2
2.119514330E1,1.174900029E-2,5.820000079E-3,-6.259699911E-2,6.395541968E-2
2.120013983E1,6.167000160E-3,3.103999887E-3,-6.022600085E-2,6.062044114E-2
2.120513621E1,5.849999841E-3,-8.960999548E-3,-3.389700130E-2,3.554614899E-2
2.121013252E1,3.025999991E-3,-1.058799960E-2,-9.937999770E-3,1.483328186E-2
2.121512905E1,2.039999963E-4,2.222999930E-3,-1.949599944E-2,1.962338755E-2
2.122012540E1,-4.860000219E-3,2.096999902E-3,-4.823499918E-2,4.852455210E-2
2.122512193E1,-2.061000094E-3,2.058000071E-3,-5.541199818E-2,5.548849095E-2
2.123011832E1,5.400999915E-3,-2.479999966E-4,-4.103999957E-2,4.139461160E-2
2.123511488E1,5.123999901E-3,-1.049999992E-4,-3.146399930E-2,3.187867080E-2
2.124011118E1,6.900000153E-5,4.683999810E-3,-3.625600040E-2,3.655738202E-2
2.124510758E1,-2.358000027E-3,-5.000000237E-4,-3.866099939E-2,3.873606895E-2
2.125010412E1,-2.181000076E-3,-2.839999972E-3,-3.865699843E-2,3.882249204E-2
2.125510054E1,-1.914000022E-3,-8.700000035E-5,-3.385499865E-2,3.390917130E-2
2.126009684E1,-1.576000010E-3,2.400000085E-5,-3.145400062E-2,3.149346769E-2
2.126509338E1,5.915000103E-3,4.801999778E-3,-3.384099901E-2,3.468803312E-2
2.127008977E1,5.584000144E-3,6.887999829E-3,-3.146199882E-2,3.268765775E-2
2.127508630E1,-2.005999908E-3,1.604999998E-3,-3.627299890E-2,3.636386269E-2
2.128008271E1,-1.761000021E-3,6.366999820E-3,-3.626900166E-2,3.686570614E-2
2.128507925E1,3.145999974E-3,1.071999967E-2,-2.430900000E-2,2.675337717E-2
2.129007556E1,4.349999945E-4,3.039999865E-4,-3.391800076E-2,3.392215230E-2
2.129507192E1,-1.922999974E-3,-2.118000062E-3,-4.349400103E-2,4.358797975E-2
2.130006846E1,-4.066000227E-3,4.809999955E-4,-3.630099818E-2,3.653116735E-2
2.130506478E1,-3.535999916E-3,5.479999818E-4,-2.910899930E-2,2.932809983E-2
2.131006116E1,-7.850999944E-3,6.949999952E-4,-2.430900000E-2,2.555481767E-2
2.131505769E1,-2.436999930E-3,-6.467999890E-3,-2.908599935E-2,2.989597548E-2
2.132005400E1,7.309999783E-3,-8.217999712E-3,-3.624700010E-2,3.787897348E-2
2.132505062E1,1.383700036E-2,-3.260000085E-4,-4.102300107E-2,4.329498207E-2
2.133004700E1,3.155000042E-3,2.114000032E-3,-3.625100106E-2,3.644939093E-2
2.133504331E1,-9.008999914E-3,9.119999595E-3,-3.386399895E-2,3.620921011E-2
2.134003984E1,-9.800000116E-4,6.045999937E-3,-3.866000101E-2,3.914217921E-2
2.134503622E1,-8.159999852E-4,-3.829000052E-3,-4.106099904E-2,4.124721493E-2
2.135003276E1,-7.845999673E-3,-8.166999556E-3,-4.104600102E-2,4.257973452E-2
2.135502913E1,-7.193999831E-3,-2.669999958E-4,-3.622400016E-2,3.693241273E-2
2.136002544E1,6.789999898E-4,1.173199993E-2,-3.621099889E-2,3.807016291E-2
2.136502199E1,3.089000005E-3,8.337999694E-3,-3.863599896E-2,3.964599067E-2
2.137001830E1,4.049999989E-4,5.344000179E-3,-3.387099877E-2,3.429237409E-2
2.137501468E1,2.834999934E-3,4.885000177E-3,-2.670199983E-2,2.729280576E-2
2.138001128E1,5.049999803E-3,6.943999790E-3,-3.150499985E-2,3.265404487E-2
2.138500759E1,7.081000134E-3,1.761000021E-3,-3.391600028E-2,3.469202731E-2
2.139000413E1,-3.133000107E-3,4.106000066E-3,-3.153299913E-2,3.195316823E-2
2.139500051E1,-5.187999923E-3,-1.042000018E-3,-3.153799847E-2,3.197884386E-2
2.139999682E1,1.110000012E-4,-3.352999920E-3,-2.913399972E-2,2.932652160E-2
2.140499338E1,-7.013000082E-3,4.100999795E-3,-3.151800111E-2,3.254819140E-2
2.140998977E1,8.399999933E-4,1.450999989E-3,-4.109299928E-2,4.112718798E-2
2.141498632E1,-4.040000029E-3,-5.838999990E-3,-3.870100155E-2,3.934695722E-2
2.141998271E1,-6.111999974E-3,-2.828999888E-3,-3.388899937E-2,3.455175918E-2
2.142497925E1,-3.119000001E-3,7.091000210E-3,-2.908300050E-2,3.009703246E-2
2.142997553E1,-2.784000011E-3,1.783999964E-3,-3.866999969E-2,3.881110908E-2
2.143497191E1,3.300000026E-5,1.745000016E-3,-4.345300049E-2,4.348803704E-2
2.143996845E1,4.902999848E-3,-3.063000040E-3,-4.345199838E-2,4.383488953E-2
2.144496475E1,9.250000119E-3,-7.459000219E-3,-3.626500070E-2,3.816214698E-2
2.144996113E1,8.533000015E-3,2.864999929E-3,-3.385899961E-2,3.503501346E-2
2.145495767E1,6.919999723E-4,2.722000005E-3,-3.866200149E-2,3.876388148E-2
2.145995406E1,-6.469000131E-3,-4.577999935E-3,-3.866500035E-2,3.946882692E-2
2.146495059E1,6.136999931E-3,-6.465000100E-3,-3.863999993E-2,3.965486841E-2
2.146994697E1,1.526399981E-2,-1.004999969E-3,-3.383800015E-2,3.713502349E-2
2.147494327E1,4.346000031E-3,1.577000017E-3,-2.906499989E-2,2.943040713E-2
2.147993980E1,1.545000006E-3,1.634999993E-3,-3.625199944E-2,3.632172509E-2
2.148493619E1,6.173000205E-3,6.391999777E-3,-4.104499891E-2,4.199589895E-2
2.148993272E1,3.224000102E-3,3.572999965E-3,-4.346000031E-2,4.372564616E-2
2.149492903E1,-4.253000021E-3,-1.393000013E-3,-3.868199885E-2,3.894002431E-2
2.149992541E1,9.790000040E-4,-1.158999978E-3,-2.909200080E-2,2.913153330E-2
2.150492195E1,3.355999943E-3,3.817999968E-3,-2.908699960E-2,2.952784118E-2
